id,title,plot,mpaa
0104774,A Place in the World,"Mario and Ana, in voluntary exile from Buenos Aires, live in a remote Argentine valley with their 12-year-old son Ernesto. Mario runs a school and a wool cooperative; Ana, a doctor, heads a clinic with Nelda, a progressive nun. Into this idealistic family comes Hans, a jaded Spanish geological engineer -- surveying the land for the local patron, to see if it can be dammed for hydro-electric power, which would drive the peasants from the land into the cities.",PG
0104777,The Lunatic,"The story of a village madman, Aloysious, who has the amazing ability to talk to anything, including trees, cows and cricket balls. Portrayed from a Jamaican prospective with an acute eye for the authentic dialect of the land. Aloysious meets Inga, a German nymphomaniac, who uses her 'pum pum power' to capture his heart.",R
0104779,Bitter Moon,"British couple Fiona and Nigel Dobson are sailing to Istanbul en route to India. They encounter a beautiful French woman, and that night Nigel meets her while dancing alone in the ship's bar. Later he meets her crippled American husband Oscar, who tells him their story. While living in Paris for several years trying to be a writer, he becomes obsessed with a woman he met by chance on a bus. He tracks her down and they start a steamy love affair. Soon Oscar finds himself enslaved body and soul by her love, and continues to tell Nigel the details of this relationship in various stages over a number of visits to Oscar's cabin.Nigel Dobson is an English perfect gentleman, married to equally respectable Fiona. On a cruise heading for India, they meet a highly unconventional couple, American unpublished would-be literary celebrity Oscar, in a wheelchair, and his much younger Parisian wife, Mimi. Oscar insists to tell his unsettling life story to Nigel, who is too polite to refuse although its gore content, shamelessly explicit details and foul Yankee language rather disgust the well-bred Brit, yet becomes also fascinated. Oscar tells how he found by chance in Mimi a willing partner for sex, ever pushing their boundaries. When he tires of spiraling passionate devotion to her, the tables turnAfter hearing stories of her, a passenger on a cruise ship develops an irresistible infatuation with an eccentric paraplegic's wife.",R
0104783,Mac,"Niccolo (Mac) Vitelli is the eldest of three brothers and leads their family after their beloved father dies. Their father was a builder and his sons continue in this family trade. At first, they work for Polowski, who does shoddy work and cheats on his jobs. When the brothers can no longer take being employed by such an angry vitriolic boss who takes no pride in his work, they set up their own company. Together, Vitelli Brothers Construction builds houses with pride and care. However, Mac turns out to be an overbearing workaholic, with obsessive concern about the quality of their work and incredible attention to detail. His intensity and driven ambition precludes a happy family life and eventually drives away his two happy-go-lucky brothers from his nascent construction empire.",R
0104786,Mad Dog Coll,"New York City is torn apart by an all-out mafia war. With brother Peter at his side, Vincent ""Mad Dog"" Coll blasts his way from streetfighter to kingpin in the dangerous world of organized crime.",R
0104787,Mad at the Moon,A young woman on the frontier marries a meek farmer who has an annoying habit of going through a rather drastic change every full moon.,PG
0104789,The Magical World of Chuck Jones,Documentary on animator Chuck Jones.,G
0104797,Malcolm X,"Biograpical epic of Malcolm X, the legendary African American leader. Born Malcolm Little, his father (a Garveyite Baptist minister) was killed by the Ku Klux Klan. Malcolm became a gangster, and while in jail discovered the Nation of Islam writings of Elijah Muhammad. He preaches the teachings when let out of jail, but later on goes on a pilgrimage to the city of Mecca, there he converts to the original Islamic religion and becomes a Sunni Muslim and changes his name to El-Hajj Malik Al-Shabazz. He is assassinated on February 21, 1965 and dies a Muslim martyr.Biographical epic of the controversial and influential Black Nationalist leader, from his early life and career as a small-time gangster, to his ministry as a member of the Nation of Islam.",PG-13
0104802,The Mambo Kings,"Musician brothers Cesar and Nestor leave Cuba for America in the 1950s, hoping to hit the top of the Latin music scene. Cesar is the older brother, the business manager, and the ladies' man. Nestor is the brooding songwriter, who cannot forget the woman in Cuba who broke his heart.1952. Brothers Cesar and Nestor Castillo are musicians playing the local clubs in Havana, Cuba. Cesar convinces Nestor to move to New York City with him, where they hope to revive their music careers playing the downtown clubs. However their goals are different. Outgoing Cesar wants to be among the biggest names in Latin music, names such as Tito Puente or Desi Arnaz. Sensitive Nestor just wants to settle down and open a small club. While Cesar embraces all that America has to offer, including a largely sexual relationship with vivacious cigarette girl Lanna Lake, Nestor pines for his old girlfriend back home, Maria, who married Luis, the owner of the club where he and Cesar worked. Regardless, Nestor believes Maria is still his destiny, writing several version of a love song to her called ""Maria of My Soul"". Nestor eventually meets Delores Fuentes, who is working toward becoming a teacher, the two who end up marrying. Delores knows about Maria, Delores who may or may not make Nestor forget about his life back in Cuba. Cesar has a few secrets of his own, one in relation to why he was so desperate for Nestor to leave Cuba with him. These secrets could drastically alter what is the loving relationship between the brothers, Cesar who will do anything for Nestor, especially protecting him from the same traps that he did unwittingly fall into back in Cuba.",R
0104804,Man Trouble,"Eugene Earl Axline is a guard dog trainer who gets involved with one of his clients, Joan Spruance. Spruance's sister is a classic airhead, who is spilling all she knows about her gangster boyfriend.A sleazy but affable guard dog trainer is blackmailed to steal a manuscript for a tell-all book from one of his clients.",PG-13
0104808,Maniac Cop 3: Badge of Silence,"A female cop is gunned down and wrongly accused of using excessive force in a hostage rescue attempt. Maniac cop returns from the dead once more to seek revenge, destroying everthing and anyone that stands in his way.Officer Matt Cordell's third ride from beyond the grave has him looking for a girlfriend. His ideal date should be nice, tender, and dead. He soon finds one in the person of a female officer killed by shop robbers. This gets him in trouble with some living officers, though...",R
0104812,Map of the Human Heart,"Fantastic improbabilities, happenstance and the undying bridge of love are part of this romantic fantasy about an Inuit who crosses years, oceans and the ravages of WWII to find his childhood love, a Metis girl, but finds that their cultures are the most difficult spaces to gap.In 1931, a chartist lands a plane in the Arctic to map unrecorded regions. He takes an Eskimo boy with tuberculosis back to civilisation where he is healed and indoctrinated in a Catholic foster home. The Eskimo meets a ""half-breed"" girl (father was French, mother was Indian) and they fall in love. They are separated and the Eskimo returns to the Arctic. Years later he encounters the chartist again and sends a message to his love via the chartist. He joins the air force to fight Hitler, and runs into her again, but there are obstacles that threaten his friendships and relationships.",R
0104815,El Mariachi,"El Mariachi just wants to play his guitar and carry on the family tradition. Unfortunately, the town he tries to find work in has another visitor...a killer who carries his guns in a guitar case. The drug lord and his henchmen mistake El Mariachi for the killer, Azul, and chase him around town trying to kill him and get his guitar case.El Mariachi just simply wants to play his guitar, no harm done, no questions asked. Unfortunately, he makes the mistake of attempting to find work in a local town, just when an assassin who keeps his guns in a guitar case hits town. El Mariachi is mistaken for the assassin. Not good.American crime lord Moco has set up a lucrative business in Mexico. He tries to rub out his imprisoned employee Azul. However, Azul overcomes the hit-men and escapes, determined to get his revenge. Meanwhile, a wandering mariachi comes to the same town looking for work. As Azul's trademark is his guitar case filled with weapons, the Mariachi is mistaken for him and finds himself a hunted man. Everyone looking for him likes to shoot first and ask questions later, so correcting the misunderstanding will not be easy.A traveling mariachi is mistaken for a murderous criminal and must hide from a gang bent on killing him.",R
0104817,Marilyn Alive and Behind Bars,"Utterly devastated by causing his bride's drowning death while drunk-driving, Harry leaps off a railroad trestle into dark waters below. He is fished out and sent to a private sanitarium run by Dr. Brewer and Dr. Fargo. The two have a nefarious operation inside",PG-13
0104831,Maximum Force,Three determined cops are recruited to take down a notorious crime lord.,G
0104833,Me and Veronica,A woman must get the kids of her estranged dead beat irresponsible jailed sister back from sister's latest trailer park boyfriend and also try to cope with the fact that her sister may have serious self-destructive mental issues.,PG-13
0104835,Me Myself and I,"A successful New York writer falls for a woman with schizophrenia who turns out to have several personalities, not all of them desirable.",R
0104837,Meatballs 4,"Ricky is the hottest water-ski instructor around and he has just be rehired by his former employer/camp to whip up attendance. But the camp is in serious financial trouble and the owner of a rival, more popular, camp wants to buy them out. Therefore they will have to engage in a mean, winner-takes-all competition that will settle the row once and for all.",R
0104839,Medicine Man,"An eccentric scientist working for a large drug company is working on a research project in the Amazon jungle. He sends for a research assistant and a gas chromatograph because he's close to a cure for cancer. When the assistant turns out to be a ""mere woman,"" he rejects her help. Meanwhile the bulldozers get closer to the area in which they are conducting research, and they eventually learn to work together, and begin falling in love.In the beautiful and dangerous Amazon rainforest dissimilar people must should make their choice between business, science and love.",PG-13
0104850,Memoirs of an Invisible Man,"Nick Halloway is accidentally made invisible during an accident. When Jenkins finds out about Nick, he set out to recruit him into the world of espionage, seeing the potential for an invisible CIA agent. When Alice Monroe falls in love with Nick, they are forced to flee the attentions of Jenkins. Nick also has the problem of living invisibly whilst trying to find a cure.In San Francisco, the stock market executive Nick Halloway does not like commitment and is a man with no family and very few friends. One day, he goes to the bar and meets his friend George Talbot that invites him to join his table with his wife and their friend Alice Monroe. Soon Nick and Alice make out in the ladies' toilet and when Alice leaves the bar, Nick drinks too much. On the next morning, the hungover Nick has to visit his client Magnascopic Laboratories and he decides to take a nap in the bathroom. However there is an accident in the building and Nick does not hear the alarm for evacuation. Soon part of the building and Nick become invisible. When the rogue CIA agent David Jenkins finds that Nick is invisible, he convinces his supervisor Warren Singleton (Stephen Tobolowsky) that would be very important to capture Nick to be studied and he chases Nick everywhere. Meanwhile Nick is seeking Dr. Bernard Wachs expecting to restore his visibility. Will he be well succeeded?After a freak accident, a yuppie turns invisible and runs from a treacherous CIA official, while trying to cope with his new life.",PG-13
0104855,October 32nd,"Forces of good and evil battle through the ages for ownership of the sword with mighty powers. The Lady of the Lake must protect the world no matter the cost. The final showdown takes place in modern times with the Lady being reincarnated as a reporter...In this very alternate take on the Arthurian mythos, in medieval times, great wizard Merlin creates a sword that holds the power of the universe and whoever wields it can decide the fate of the world. Merlin puts his daughter Crystal (also known as Lady of the Lake) in charge of protecting the sword from evil hands until the end of time. Evil Pendragon (played by popular B movie villain Richard Lynch), the son of Mordred, wants the sword for himself in order to destroy time, bring eternal darkness to the world and rule the Earth forever. His opponent is John Pope (played by Peter Phelps of Baywatch fame), a heroic knight who must get to the sword first. Merlin also sends wizard Leong Tao (played by B movie legend James Hong of Big Trouble in Little China fame) to protect Crystal at all cost. They defeat Pendragon, but the battle between good and evil continues throughout time. In each era, these characters are reincarnated and, once they remember their previous lives and their eternal task, must find each other and fight on the 31st of October (a.k.a. Halloween) for the sword all over again. In 1892, on Halloween, Pendragon almost manages to win and October 32nd (the unnatural day that should not exist, when darkness envelops the Earth for all eternity) almost begins. The only other who notices this is the young assistant of a London astronomer Dr. Mycroft (minor cameo as Mycroft by Desmond Llewelyn better known as Q from James Bond movies). In the present, Crystal is a journalist and Pope a geologist. As Halloween nears, she goes to a small old western town to do a research on the powerful local shady mine owner, who unknowingly to her turns out to be Pendragon, who recognizes her. Worried Pope arrives there as well to warn Pendragon that the mine contains toxic fumes and inflammable gases and should not be used any further, so Pendragon recognizes him as well. Crystal and Pope meet there, but do not remember each other or their roles in the big picture, until Leong saves them in the nick of time from Pendragon. Pendragon then sends his tough armed henchman Vandersman and his posse after the three, so they hide with Leong's Native American shaman friend. This will be their final battle and the fate of the world will finally be decided. Either Pendragon finds the sword hidden in the old mine and starts the 32nd of October and the apocalypse or Crystal, with the help of her friends and father, finds a way to destroy Pendragon for good.Reincarnated Lady of the Lake and knight John Pope must stop evil immortal wizard Pendragon from obtaining Merlin's Sword in the Stone on Halloween in the present, which would create October 32nd and end time. Wizard Leong helps them.",PG-13
0104864,Midnight Witness,Renegade cops are videotaped murdering a motorist and the witnesses are in danger of being their next victims.,G
0104868,The Mighty Ducks,"Gordon Bombay, a hotshot lawyer, is haunted by memories of his childhood, when, as the star player in his champion hockey team, he lost the winning goal in a shootout, thereby losing the game, and the approval of his coach. After being charged for drunk driving, the court orders him to coach a peewee hockey team, the worst in the league, Gordon is at first very reluctant. However, he eventually gains the respect of the kids and teaches them how to win, gaining a sponsor on the way and giving the team the name of The Ducks. In the finals, they face Gordon's old team, coached by Gordon's old coach, giving Gordon a chance to face old ghosts.A self-centered Minnesota lawyer is sentenced to community service coaching a rag tag youth hockey team.",PG
0104870,Mikey,"Although Mikey is just a little boy, he is capable of anything.... Every family Mikey lives with has a series of unexplained ""accidents"" and hence he's moved from home to home. After his original family die, accidently, Mikey is taken by authorities and placed into the care of adoptive parents. Of course they eventually come to learn thatA seemingly innocent and sweet little boy causes murder and mayhem in his new neighborhood and falls for the teenage girl next-door.",R
0104875,"Mind, Body & Soul","Brenda is brought to a satanic ritual by her evil cultist boyfriend. She refuses to join the cult, so they deem her traitor and take brutal revenge. She's framed, jailed, beaten and raped. Her defense lawyer, John, is her only ally.",PG-13
0104879,Miracle Beach,"A romantically hapless young man (Scott) has his life changed when he finds the proverbial genie-in-a-bottle, in this case a very comely lass (Jeannie). With Jeannie granting wishes left and right, Scott soon has a fine house, a wonderful car, and a chance to impress the girl of his dreams. But is this the way to true happiness?A down-on-his luck beach bum asks a cute female genie to help him seduce the woman of his dreams only to realize that he might be looking in the wrong place.",R
0104888,Mission of Justice,"Kurt Harris (Jeff Wincott), a bitter, ex-cop goes undercover in the ""Peacemakers"" after his friend is killed by their leader. While there, he discovers that the woman wants to run for mayor, and will do anything to achieve this goal, even murder.""Law and order"" mayorial candidate Brigitte Nielsen is the ruthless and racist leader of a secret neo-fascist group out to take control of the city by whatever means necessary.",PG-13
0104892,Mistress,"A comedy about a screenwriter (Robert Wuhl), whose old movie script is read by a producer (Martin Landau) and the search for financial backers begins. But it seems that each money source (Danny Aiello, Robert De Niro, and Eli Wallach) has his own mistress that he wants put into the film. Gradually, the screenwriter is forced to make changes to his script to accommodate these backers, until he finally sees no semblance of his original ideas in the writing.",R
0104897,Mo' Money,"Trying to get his act together, a con artist gets a job in a credit card company. He falls in love with a fellow employee, he steals a couple of cards, everything is going great. But soon, the chief of security drags him into the big leagues of criminals...",PG
0104905,Mom and Dad Save the World,"Emperor Tod Spengo sees Marge Nelson and using a giant magnet, kidnaps her and her husband Dick, hoping to make her his bride before blowing up the Earth. He and other inhabitants of his planet are somewhat less than bright, and Dick begins reliving episodes of Flash Gordon and Buck Rogers in order to rescue Marge, save the Earth, and restore the rightful king to the throne.",PG
0104922,Motorama,"A ten year old boy gets tired of life with abusive parents and cashes in his piggy bank and steals a Mustang. He rides off into a surreal America playing ""Motorama,"" a game sponsored by Chimera Gas Company. He has various encounters with different people, and eventually reaches the Chimera Gas Company where he finds they are not playing by the rules of the game.A ten year-old boy runs away from his abusive parents, steals a Mustang, and rides off playing a surreal video game.",G
0104926,Mr. Baseball,"Although a one-time MVP for the New York Yankees, Jack Elliott is now on the down side of his baseball career. His batting average is low and one of his few claims to fame is that during the previous year, he led the team in 9th inning doubles in the month of August. With an up and coming slugger ready to replace him, he learns that he's been traded to the Chunichi Dragons of the Japanese Central baseball league. Elliott is set in his ways and quite inflexible, not only in accepting Japanese culture in general, but also with the way the baseball team is managed. When he meets his very pretty PR agent, Hiroko, he begins to gain a greater appreciation that he should accept his current situation. When he realizes her other connection to the team, his attitudes begin to change at an even greater paceA Major Leaguer down on his percentages gets traded to the Chuunichi Dragons , and has trouble adjusting to Japanese customs. He resists what he considers ridiculous and arbitrary rules of the club and belittles the etiquette expected of him as a representative of his team. When he starts seeing the interactions of his coach with the owners of the team, and falls in love with his trainer's daughter, he begins to rethink his attitude.Jack Elliot, once a great baseball player, is forced to play in Japan where his brash, egotistical ways cause friction with his new teammates and friends.",PG-13
0104928,Mr. Saturday Night,"Buddy Young was the comic's comic, beloved by everyone. Now, playing to miniscule crowds in nursing homes, it seems like everybody but Buddy realizes that he should retire. As Buddy looks for work in show business, he realizes that the rest of the world has forgotten the golden days of Buddy Young, and that there just may not be room in the business for an old comic like himself.The life of Buddy Young, a comic legend in flashbacks but an old man looking for work in the present.",R
0104938,Munchie,"In this in-name-only sequel to Munchies (1987), a new kid in town, Gage Dobson, can't find his place in the new environment despite having such a cool name. The kids at school bully him, the girl he likes doesn't register him and his mom is about to marry a scoundrel. Everything changes for Gage Dobson when he stumbles into Munchie, a friendly gremlin-like creature that dresses like a lounge singer, sounds like a stand-up comedian and has magic powers. They become friends and Munchie decides to help the kid with all these problems. Gage Dobson is about to get even! If only there wasn't a mad scientist who wants to use Munchie for experiments to learn how the creature ticks.The ever hungry and funny Munchie is back in this sequel to ""Munchies"".",PG
0104940,The Muppet Christmas Carol,"A retelling of the classic Dickens tale of Ebenezer Scrooge, miser extraordinaire. He is held accountable for his dastardly ways during night-time visitations by the Ghosts of Christmas Past, Present, and future.The Muppet characters tell their version of the classic tale of an old and bitter miser's redemption on Christmas Eve.",G
0104952,My Cousin Vinny,"Bill Gambini and Stanley Rothenstein are two friends from New York University who just received scholarships to UCLA. They decide to drive through the South. Once they arrive in Alabama, they stop at a local convenience store to pick up a few snacks. But, no sooner than they leave the store, they are arrested. They had thought that they were arrested for shoplifting, but they were arrested for murder and robbery. Worse, they are facing execution for this crime. Bill and Stan do not have enough money for a lawyer, so the good news is that Bill has a lawyer in his family, his cousin, Vincent Laguardia Gambini. The bad news is that Vinny is an inexperienced lawyer who has not been at a trial. So, Vinny has to defend his clients and battle an uncompromising judge, some tough locals, and even his fiancée, Mona Lisa Vito, who just does not know when to shut up, to prove his clients' innocence. But he will soon realize that he is going to need help.Two teenage boys from New York are travelling down south when a series of coincidences lands them in jail charged with first degree murder. They can't afford the $50K for an attorney so they call the lawyer cousin of one of the boys. Vinny is a stereotypical New Yorker who is initially a complete disaster, but can he get them off the hook ?While heading for college, Bill and Stan are arrested in Alabama when circumstances point to them as having murdered a convenience store clerk. Unable to afford an attorney, they turn to Bill's cousin Vinny, a brash New Yorker who took six tries to pass his bar exam. Worse, until now he's only taken personal injury cases, none of which have gone to trial. Dragging along his even more abrasive fiancee Mona Lisa Vito, Vinny will have to straighten up fast, and keep out of jail himself, if he's going to win the case.Two New Yorkers are accused of murder in rural Alabama while on their way back to college, and one of their cousins--an inexperienced, loudmouth lawyer not accustomed to Southern rules and manners--comes in to defend them.",R
0104954,My New Gun,"Debbie and Gerald's lives drastically change after they get a gun. Their mysterious neighbor, Skippy, becomes and important and transforming figure in their lives.",PG
0104976,Near Mrs.,"A philandering executive tries to juggle two wives and a mistress, and finds himself suddenly being shadowed by some angry Russian holdouts from the Cold War.",PG
0104981,Neon City,"In the year 2053, the earth has been devastated by a military experiment gone awry. The ozone layer is gone, radioactive clouds drift across the plains, and unpredictable, intense bursts of ultra-violet sunlight (called ""brights"") incinerate anyone caught outside. In these conditions, a group of travelers are trying to get from the frontier town of Jericho to the paradise safe haven of Neon City""Mad Max"" clone set in the not-too-distant future about a group of people trying to escape to a safe haven called Neon City after a solar disaster that has decimated the Earth.",R
0104984,Nervous Ticks,"Man finds out from his mistress that she had confessed their affair to her husband who went to man's home to kill him. The man wants to avoid any conflict, but the mistress has an opposite plan. A long night has just begun.",PG
0104987,Netherworld,A young man arrives at his father's mansion in Louisiana to discover that a secretive cult is using winged creatures to raise the dead to do their bidding.,PG-13
0104990,Newsies,"July, 1899A week in the life of the exploited, child newspaper sellers in turn-of-the-century New York. When their publisher, Joseph Pulitzer, tries to squeeze a little more profit out of their labours, they organize a strike, only to be confronted with Pulitzer's hard-ball tactics.In 1899, New York City got its news from an army of ragged orphans and runaways, called newsies. They sold the newspapers of Joseph Pulitzer, William Randolph Hearst, and other great publishers. Like many of his friends, newsie Jack Kelly (Christian Bale) dreams of a better life far from the hardship of the streets. But when Pulitzer and Hearst raise distribution prices at the newsies' expense, Jack finds a cause to fight for, and must decide between his dreams and his newfound responsibility.A musical based on the New York City newsboy strike of 1899. When young newspaper sellers are exploited beyond reason by their bosses they set out to enact change and are met by the ruthlessness of big business.",PG
0104994,Nickel & Dime,"A P.I. hadn't payed taxes in ages. When the IRS sends an accountant to investigate him, his only way out is to solve his latest case of a missing heiress. However, someone wants to prevent this.",PG
0104997,South Beach,"A tough former cop and football star finds himself in trouble, and gets his old teammates to jump in.",PG-13
0104998,Night Eyes II,"Security expert Will Griffith has been hired to secure the mansion of South American expatriate Hector Mejenes, who has had attempts made on his life, upon the insistance of his American wife, Marilyn. Now the neglected wife finds herself attracted to the security guard and vice versa.",R
0105001,Night and the City,"Robert DeNiro and Jessica Lange are the most impossible couple. He's a failed lawyer. She's a common waitress. Together they get in a downward spiral, as they can't seem to deal with their problems. The lawyer just failed winning a case in court against a famous boxing organizer and he wants revenge by catching the organizer on his own territoryHarry Fabian is a fast-talking ambulance chaser. He sues and settles, looking to make it big as he carries on an affair with the wife of the owner of his Manhattan cafe hang out. While losing a case to a local mobster who fronts as a sports promoter, Fabian whiffs his future at a boxing gym - he decides to be an impresario. For protection from the mobster, he recruits the boss's older brother as his judge of talent, he books a hall, he orders posters. Soon he's in debt waiting for the big night to rake in the cash. His sweetheart wants to leave her husband, so she needs Fabian's help to get a liquor license. The mobster is making trouble. Can Fabian pull it all off?The story about a cheating and incompetent lawyer (Harry Fabian) who suddenly gets obsessed on becoming a boxing promoter.",R
0105009,No Place to Hide,"Detective Joe Garvey is called in to a mysterious caseFour years ago, Los Angeles cop Joe Garvey was devastated when his wife and 9-year-old daughter were killed by a drunk driver. As a result, there is now an icy hole where Joe's heart used to be. Joe is assigned to investigate the murder of 24-year-old professional ballet dancer Pamela Hanley. Joe goes to Pamela's apartment, where he meets Pamela's 14-year-old sister Tinsel. Joe allows Tinsel to stay at his home for the time being, and Joe thinks Tinsel knows something about the murder. As Joe and Tinsel begin forming a bond, Joe starts returning to being the man he used to be -- a kind-hearted man. Tinsel tells Joe the location of a videotape that indicates that police chief Frank McCay has been running a group that kills killers who have been set free. Could McCay have anything to do with Pamela's death?",R
0105017,Noises Off...,"Lloyd Fellowes is the director of a theatre company. He's desperately trying to get his production together, despite the best efforts of the cast, the crew, and Lady Luck. We follow the production from final rehersals, through opening night, and onto the tourA travelling theater group find so much action going on behind-the-scenes, they almost ruin the performances.",G
0105034,The Nutt House,"Idential twins Philbert and Nathan are too much of a burden on their mother so she separates them by sending Nathan, the ""bad seed"", to an insane asylum where he grows up with multi personalities while Philbert becomes a well-known senator. On one typical day, Nathan escapes from the asylum to find his long-lost brother and somehow ends up at Philbert's mansion and since they both look alike, they cause some outrageously silly mishaps in which Philbert's long-suffering wife Diane and his mistress/housekeeper Miss Tress are fooled by the deception.Two idential twins, separated since infancy, meet after 30 years causing a series of mistaken identity and crisis for all involved.",PG-13
0105046,Of Mice and Men,"Two traveling companions, George and Lennie, wander the country during the Depression, dreaming of a better life for themselves. Then, just as heaven is within their grasp, it is inevitably yanked away. The film follows Steinbeck's novel closely, exploring questions of strength, weakness, usefulness, reality and utopia, bringing Steinbeck's California vividly to life.Two drifters, one a gentle but slow giant, try to make money working the fields during the Depression so they can fulfill their dreams.",PG-13
0105048,"Oh, What a Night","In a small Canadian township two lads start to investigate the world of women, with some advice from the local Scottish shop and garage owner. One of them tries to impress his girl with his dad's various cars while the other takes an increasingly serious interest in an older woman. Meanwhile the parents involved have their own adult problems.",PG
0105059,Only You,"Clifford Godfrey is a doll house designer who, dumped by his girlfriend on Christmas Eve, meets a beautiful new girl and takes her to an island paradise. She proves to be too much for him, but he finds love (elsewhere) nonetheless.A man goes on vacation to find the right woman - and ends up having to choose between two of them!",PG
0105063,The Opposite Sex and How to Live with Them,"Jewish Jack-the-lad David seriously fancies smart, rich Anglo-Saxon Carrie as soon as he first offends her in a Boston bar. They run into each other again and though she still says she finds him appalling he works on it and they are soon together. His even more reprehensible best mate and her blousy best friend watch bemused as the two fall deeply in love and then apparently as fatally out again.",R
0105077,Over the Line,"Having had a one night stand with an obsessive prison inmate, the college professor teaching his prison literary soon lives the nightmare of her decision.",PG-13
0105078,Out on a Limb,Matthew Broderick goes Out on a Limb in this surprising adventure about a financial whiz who takes a wild detour to come to the aid of his kid sister in the small logging town of Buzzsaw.,PG
0105080,Over the Hill,"Alma can't stand to have one more birthday without seeing her estranged daughter, Elizabeth, who lives in Sydney, Australia. But Alma doesn't fit into her daughter's political-hostess life even for a visit, and she finds more sympathy in her granddaughter. Alma, in a burst of rebellion, buys a supercharged hotrod and sets out on a voyage of self-discovery to Melbourne--if she can remember to stay on the left side of the road. Along the way, she meets con artists, gangsters, and a ponytailed white-knight in a camper and she finds not only adventure and romance, but also the courage to go back and face her relationship with her daughter and set it right.",PG
0105085,The Paint Job,"About a love triangle, involving house painter, his boss and the boss sensitive, vulnerable wife. The film turns into a picture of hidden desires, romantic dreams and dangerous obsessions.",R
0105103,Passed Away,"When Jack Scanlan passes away just before telling his son, Johnny what was really important in life, Johnny begins to wonder if he's let life pass him by. With the funeral as backdrop, all the Scanlans appear, each with an interesting situation. One of Johnny's sisters is divorced but hasn't told anyone, the sister who is a nun is now into liberation theology and has an illegal immigrant with her, and Tony is fighting for control of his father's union. Johnny and Terry (the divorced sister) both think that they may have found true love in the chaos (though what Johnny's wife thinks of it is up for grabs) as Johnny tries to make some kind of sense out of the various strains in his family.A bunch of eccentric relatives gather for their patriarch's funeral.",PG-13
0105104,Passenger 57,"Air travel is the safest, the FAA says. But the FAA never figured the risk with Charles Rane on board. ""The Rane of Terror"" has masterminded four terrorist attacks. Soon there will be a fifth -- and that's bad news for the passengers on Flight 163. But there's good news tooJohn Cutter is a security expert, who is presently still mourning the death of his wife. His friend, who works for an airline, offers him the job of chief of security, which he accepts. He is then being flown to L.A. for the company's annual meeting, where he will be introduced as the new Chief of Security. But unfortunately for him, Charles Rane, a stoic and deranged terrorist, who was caught by the FBI and is also being flown to L.A. is on the plane. And Rane's people are on board, who then take over the plane but Cutter throws a monkey wrench into his plans.An airline security expert must take action when he finds himself trapped on a passenger jet when terrorists seize control of it.",R
0105107,Passion Fish,"May-Alice Culhane was a successful soap opera star, but a car accident has left her bound to a wheelchair. She returns to her now-empty family home in the bayous of Louisiana which she had eagerly left years before. She drinks heavily and vents her bitterness on the succession of nurses who are hired to take care of her and immediately quit because she is so unbearable. Chantelle is the latest of these nurses, and May-Alice is told that Chantelle is the last nurse she'll get. Chantelle for reasons of her own, is also in a position where she badly needs the job to work out. The movie focuses on how these two women become friends and help each other heal emotionally.Soap actress May-Alice Culhane is paralyzed from the waist down in an accident. She returns to her old home in Louisiana, where she proceeds to drink quite steadily and to drive away five personal attendants in the first twenty minutes of the movie. Then she meets with Chantelle, whose stubbornness matches her own -- if only because Chantelle, herself a recovering cocaine addict, cannot afford to lose this job. Their mutual dislike gradually develops into an armed truce as the two women deal with their own problems and with each others'.After an accident leaves her a paraplegic, a former soap opera star struggles to recover both emotionally and mentally, until she meets her newest nurse, who has struggles of her own.",R
0105108,Past Midnight,"A man gets out of prison after 15 years for stabbing his wife to death, and his social worker becomes convinced he was innocent. As she researches his case, and interviews other people who were involved, she begins to fall in love with him, as her friends warn her that he's dangerous.",R
