id,title,plot,mpaa
0101356,Another You,"George has been in a mental hospital for three years and is finally ready to go out into the real world again. Eddie Dash, a dedicated con man, is supposed to keep him out of trouble, but when people begin to recognize George as the missing millionaire Abe, Eddie wants to take advantage of the situation.",R
0101368,Severed Ties,"Harrison is a young scientist who grew up under the thumb of his domineering rich posh mother Helena. Even in his adulthood she still has a stranglehold over him since she's financing his research based on the discoveries of his late scientist father. His obsession is to successfully use lizard DNA to stimulate regeneration of dead or dying tissue which could lead to cure for cancer or even regeneration of lost limbs in humans. He soon has a breakthrough but all his dreams are crushed when he learns that his manipulative mother and her unscrupulous boyfriend Dr. Hans Vaughn are planing to take all of his research from him and sell it as their own. Enraged, Harrison has an argument with his mother and Vaughn which ends in tragedy when an automated door accidentally sever his right arm. Harrison injects himself with his regeneration serum to try and grow a new hand. Unfortunately, it turns out that his new scaly limb has a killer mind of its own. Harrison runs away and finds shelter in the sewers with a bunch of homeless crippled war veterans led by Stripes. Harrison decides to use his serum on them in an attempt to get them to help him get his research back.When a regeneration experiment on his severed arm grows a deadly reptilian creature instead of a limb, a mad scientist uses the serum on homeless crippled veterans to create an army and get his research back from his evil mother.",R
0101369,The Art of Dying,"A cinematographer and his assistant are attracting aspiring young actors and actresses by getting them to try out for their movie. Once filming, the evil cameraman actually kills them. The detective on the case has his hands full trying to help out runaways with stars in their eyes. When some of the people he knows turn up dead, he takes it personally, and as he gets closer to the truth his girlfriend is endangered.",R
0101371,Article 99,"A group of doctors in a veteran's hospital must contend with their hopeless situationUn gruppo di medici, un pò eroi e un pò incoscienti, rischia carriera e futuro per cercare di curare (operando senza permesso e trafugando i mezzi tecnici dell'ospedale stesso) i reduci di guerra ricoverati in un ospedale nord-Americano, lottando contro la burocrazia governativa e le mire carrieristiche del direttore amministrativo dell'ospedale. Alla fine, dopo una ""rivolta"" di medici, infermieri e degenti, il direttore viene rimosso. Ma la burocrazia rimane in agguato!",R
0101372,L'assassin jouait du trombone,Marleau travaille comme gardien de nuit dans un grand studio de production de films ,G
0101373,At Play in the Fields of the Lord,"Martin and Hazel Quarrier are small-town fundamentalist missionaries sent to the jungles of South America to convert the Indians. Their remote mission was previously run by the Catholics, before the natives murdered them all. They are sent by the pompous Leslie Huben, who runs the missionary effort in the area but who seems more concerned about competing with his Catholic 'rivals' than in the Indians themselves. Hazel is terrified of the Indians while Martin is fascinated. Soon American pilot Lewis Moon joins the Indian tribe but is attracted by Leslie's young wife, Andy. Can the interaction of these characters and cultures, and the advancing bulldozers of civilization, avoid disaster?",R
0101391,Baby on Board,"When the widow of an accidentally murdered mob bookkeeper goes looking for revenge she mistakenly finds it in this slapstick comedy of errors. Forced to go on the lam with her young daughter, she hooks up with an unlucky cabbie for the ride of their lives through New York City.",PG
0101393,Backdraft,"A rookie firefighter tries to earn the respect of his older brother and other firefighters while taking part in an investigation of a string of arson/murders. This detailed look into the duties and private lives of firemen naturally features widespread pyrotechnics and special effects.As a child Brian McCafferty watched his firefighter father die. Years later he joins his brother, Steven in the force by becoming a rookie firefighter. There is a history of conflict between the two brothers that is heated up by working together. With this background, a series of suspicious fires are set, each made to kill a specific person. After becoming frightened at a fire, Brian pulls strings to get into an investigative office and finds that he is now not putting out the arsonist's fires, but trying to track him down.Brian McCaffrey's father's a fireman and he was there, as a child, when his father died. When he grew he tried to be a fireman but quit and left town and for a few years tried other jobs. He would eventually return and try to be fireman again. However, he finds himself working under his brother Stephen whom he doesn't exactly have a good relationship with. When Brian gets his picture in the paper and is lauded as a hero when in fact it was a mistake, a politician offers him a job working under the department's arson investigator, Donald Rimgale. It seems that Ringale is working some unusual fires wherein someone is killed. Brian initially refuses but when he has too many confrontations with Stephen, he takes the job. And he gets a lesson on what it means to be a fireman.Two Chicago firefighter brothers, who don't get along, have to work together while a dangerous arsonist is on the loose.",R
0101404,The Ballad of the Sad Cafe,"A tangled triangle. In the rural South of the early 20th century, Miss Amelia is the town eccentric, selling corn liquor and dispensing medicine. She takes in her half-sister's son, a diminutive crook-back named Lymon. He suggests they open a café in the downstairs of her large house. Marvin Macy gets out of prison and returns to town; turns out he was married to Amelia but it wasn't consummated. He pleaded, then got angry. Is he back for revenge? Eventually, Amelia and Marvin stage a no-holds-barred fight in the café. Lymon's complicated response to Marvin and to Cousin Amelia figures in the resolution.Marvin Macy doesn't return from prison to marry Amelia, he married Amelia before he went to prison, was rejected by her on their wedding night and was permanently relegated to sleep in a shed. She ruthlessly drives him away. Marvin returns after being released from prison to spoil the brief period of happiness Amelia has enjoyed with her newfound relation, which leads to the bare-knuckle fight.",PG-13
0101410,Barton Fink,"In 1941, New York intellectual playwright Barton Fink comes to Hollywood to write a Wallace Beery wrestling picture. Staying in the eerie Hotel Earle, Barton develops severe writer's block. His neighbor, jovial insurance salesman Charlie Meadows, tries to help, but Barton continues to struggle as a bizarre sequence of events distracts him even further from his task.Set in 1941, a newly successful New York playwright accepts an offer to write movie scripts in LA, and finds himself with writer's block when required to do a B-movie wrestling script, the only relief coming from a traveling salesman living next door.Barton Fink is a troubled New York playwright obsessed with bringing his new idea of ""Theater of the Common Man"" to the producers he loves to hate. After his first budding success his agent convinces him to travel to Los Angeles to write for Capital Pictures. When he arrives he checks into the dark Hotel Earle and meets with Capital Pictures President Jack Lipnick, who tells him of the movie he's writingA renowned New York playwright is enticed to California to write for the movies and discovers the hellish truth of Hollywood.",R
0101412,Beastmaster 2: Through the Portal of Time,"Dar is a warrior who can talk to the beasts. He is forced to travel to Earth to stop his evil brother from stealing an atomic bomb and turning their native land from a desert into, well - a desert.",PG-13
0101414,Beauty and the Beast,"Having lived a life in selfishness, a young prince is cursed by a mysterious enchantress to having the appearance of a monstrous beast. His only hope is to learn to love a young woman and earn her love in return in order to redeem himself. Years later, his chance shows itself when a young maiden named Belle offers to take her ill father's place as his prisoner. With help from the castle's enchanted staff, Belle learns to appreciate her captor and immediately falls in love with him. Back in the village however, an unscrupulous hunter has his own plans for Belle.An arrogant young prince and his castle's servants fall under the spell of a wicked enchantress, who turns him into the hideous Beast until he learns to love and be loved in return. The spirited, headstrong village girl Belle enters the Beast's castle after he imprisons her father Maurice. With the help of his enchanted servants, including the matronly Mrs. Potts, Belle begins to draw the cold-hearted Beast out of his isolation.Belle is a girl who is dissatisfied with life in a small provincial French town, constantly trying to fend off the misplaced ""affections"" of conceited Gaston. The Beast is a prince who was placed under a spell because he could not love. A wrong turn taken by Maurice, Belle's father, causes the two to meet.Prince Adam was cursed to a beast form by Enchantress who saw no love in his arrogant heart for others. The one way he could break the spell was to learn to love another and earn her love in return before the last petal from his enchanted rose fell, which would bloom until his twenty-first birthday. But who could ever learn to love a beast? Ten years later, Maurice, an inventor from a nearby village, becomes lost in the woods and seeks shelter in the Beast's castle, the Beast imprisons him for trespassing. His daughter Belle, a bookworm who dreams of life outside her provincial village, finds him trapped in the castle and offers her place instead. The Beast accepts with a promise she'll remain in the castle forever. In the beginning Belle views him as nothing more than a monster, he views her as difficult and stubborn. But the two soon taste the bitter-sweetness of finding ""you can change and learning you were wrong"".A selfish prince is cursed to become a monster for the rest of his life, unless he learns to fall in love with a beautiful young woman he keeps prisoner.",G
0101416,Becoming Colette,"At the turn of the century, Henri Gauthier-Villars, a notorious bachelor, marries the young country girl Gabrielle Colette and introduces her to debauched Parisian life. Gabrielle keeps a diary of all her experiences, which Villars, the spendthrift heir to a publishing house, prints as the Claudine series under his pen-name of ""Willy"". Villars sets up a threesome with Gabrielle and Polaire, one of his mistresses, but the women become lovers and allies. Gabrielle finally becomes fed up with the duplicity of Villars, and publishes her books under her own name ""Colette"".",R
0101436,Immortal Sins,"Michael Alvarez and his wife Susan have inherited an ancient Spanish castle, unaware that it comes with a horrendous curse. Michael is soon lured into a deadly romance with Diana, that tortures the family with immortal sins.Mike and Susan have inherited an estate in rural Spain. Of course it is haunted; by the spirit of a witch who was a victim of the medieval inquisition - who were under the control of Mike's distant ancestor. Susan learns the history of the place while Mike comes under the sway of the witch/Succubus, as had all his ancestors before him.",R
0101444,Big Girls Don't Cry... They Get Even,"Laura's parents divorced when she was eight. Now, at thirteen, she lives with her mother, her stepfather, two stepbrothers, a stepsister, and a half-brother. She used to visit her father, stepmother (third stepmother) and half-sister, but now *another* divorce is in the works, so Laura visits her father and his pregnant girlfriend -- who's only six years older than she is. Who should she feel loyalty to? And is it any wonder she wants to run away from home?If you think your family is messed up, then you better take look at Laura Chartoff's life. Her parents divorced when she was 8, following both of them remarrying. Living with her mother, Laura endures her materialistic step-father Keith, her vain step-sister Corrine, her militarily obsessed step-brother Kurt, and her far too serious/far too smart half brother Sam. Laura's father is no help, currently the middle of a divorce with his wife Barbara and barely seeing his little daughter Jessie due to the fact that his mistress Stephanie is about to have twins. The only relative Laura gets along with is Keith's eldest son Josh, so when her relatives becomes too much for the 13 year old to handle, Laura runs away to his cabin. When the entire clan comes to track her down, she runs again, thinking her step-brother betrayed her. While her family finds common ground in their worry over her, Laura experiences life on her own and realizes her family may not be so bad.A girl fed up with her quirky, disfunctional family runs away from home, casusing all of them to spend time with eachother.",PG
0101445,The Big Slice,"A pair of aspiring mystery novelists, knowing next to nothing about crime, decide to live out their adventures, and gets in way over their heads, meeting a femme fatale not making their world easier.",R
0101448,Bikini Island,"""Swimwear Illustrated"" is approaching its fifteenth anniversary issue. From a group of eager and beautiful young women, five are chosen for a photo shoot on an island off the California coast. One of the five will be the cover girl, and she'll get an extra $100,000. On the island, the group stays at an isolated inn, staffed by the odd Frab. There's him, the five models, and four magazine staff",R
0101449,Bikini Summer,"A group of friends are hired to redecorate a beach house while the elderly owners are out of town for the summer. Redecorating is the last thing on their minds, and a wild bikini filled summer is had by all. An imposter-photographer, a bikini designer, an all girl metal-band, and the token environmentalist all join forces in staging a riotous Bikini Contest... much to the consternation of the local D.A., and her loyal cadre of policemen.",R
0101452,Bill & Ted's Bogus Journey,"The world of our distant future is a veritable utopia, thanks to the lyrics of two simple-minded 20th Century rock and rollers, Bill S. Preston, Esq. and Ted ""Theodore"" Logan. However, a would-be conquerer threatens to throw history off-track by sending ""most non-non-heinous"" evil robot Bill and Teds back to kill their good counterparts. Finding themselves dead, the boys must outwit the Grim Reaper and traverse Heaven and Hell to return to the land of the living, rescue their ""babes"" and have a ""most triumphant"" concert at the all-important Battle of the Bands.For many years now, at Bill and Ted University of the future, the people of the world have been excellent to each other. But fed-up with Bill and Ted's peaceful world and even more fed up with heavy metal, Chuck De Nomolos decides to do something about it. De Nomolos creates cyborg versions of Bill and Ted, who travel back to 1990 with orders to kill the human versions of Bill and Ted, win the Battle of the Bands, and pave the way for De Nomolos to take over the future. In 1990, Bill and Ted are sent to hell by the cyborgs. Cyborg Bill and cyborg Ted make time with the real Bill and Ted's girlfriends Joanna and Elizabeth and prepare to take the human Bill and Ted's place in the Battle of the Bands. With the help of their friend Rufus, the human Bill and Ted are forced to find a way out of hell, deal with the Grim Reaper, and talk to God himself, in their mission to get to the Battle of the Bands and stop the two cyborgs.A tyrant from the future creates evil android doubles of Bill and Ted and sends them back to eliminate the originals.",PG
0101453,Billy Bathgate,"Based loosely on the organized crime syndicates of the 20's and 30's, Billy Bathgate is the story of a young man's rise from gopher to right hand man in Dutch Schultz' gang. Having been impressed by the youth, Schultz takes him under his wing so to speak. Billy soon finds himself in a world where wealth and fortune live next door to danger and death.In the year 1935, a teen named Billy Bathgate finds first love while becoming the protégé of fledgling gangster Dutch Schultz.",R
0101455,Bingo,"When Bingo, a runaway circus dog who leaves the big top, saves the life of Chuckie, a young boy who is having trouble fitting in with his pals. The two quickly become best friends-skateboarding, playing pinball, and doing math homework together. But Chuckie's parents discover the stowaway pooch, and make no bones about the fact that Bingo will not accompany them on thier cross-country move. What follows next is a heart warming 1000 mile adventure of puppy love and loyalty as Bingo and Chuckie encounter nutty charcters and hilarious situations in thier quest to be reunited. Dog catchers, kidnappers, hospitalsmand even prison cant keep the two misfits apart!A runaway circus dog befriends a young boy who has trouble fitting in with his friends.",PG
0101458,Until the End of the World,"Set in 1999, a woman (Dommartin) has a car accident with some bank robbers, who enlist her help to take the bank money to a drop in Paris. On the way she runs into another fugitive from the law (Hurt), an American who is being chased by the CIA. The charges are false, he claims. They want to confiscate a device his father invented which allows anyone to record their dreams and vision. On the run from both the bank robbers and the CIA, the couple span the globe, ending up in Australia at his father's (von Sydow) research facility, where they hope to play back the recordings Hurt captured for his blind mother. Set in the futuristic year of 1999, a subplot about a damaged Indian nuclear satellite crashing and causing the end of civilization is a puzzling addition to the film.Sometimes-muddled road movie-turns-sci fi. Hurt plays a man who is traveling the world taking pictures with a special camera that will enable the blind to see (specifically, his blind mother). He meets up with Dommartin on the way, and they predictably hit it off. Set in 1999, a subplot about a nuclear satellite that has fallen to earth and presumably destroyed civilization only adds to the confusion.In 1999, Claire's life is forever changed after she survives a car crash. She rescues Sam and starts traveling around the world with him. Writer Eugene follows them and writes their story, as a way of recording dreams is being invented.",R
0101464,Black Magic Woman,The owner of a suburban art gallery searches for someone to perform an exorcism after a witch casts a spell on him.,R
0101465,Black Robe,In the 17th century a Jesuit priest and a young companion are escorted through the wilderness of Quebec by Algonquin Indians to find a distant mission in the dead of winter. The Jesuit experiences a spiritual journey while his young companion falls in love with the Algonquin chief's beautiful daughter underneath the imposing and magnificent mountains. Dread and death follows them upriver.A young Jesuit priest seeks to convert the Indian tribes in Canada while also trying to survive the harsh winter.,R
0101478,Blood and Concrete,A car thief and a punk rocker fall in love as they become embroiled in deaths attributed to an aphrodisiac.,R
0101481,Bloodfist III: Forced to Fight,"Jimmy Boland is a man unjustly accused of a brutal crime. Within the prison he must fight for survival, freedom and justice.",R
0101482,Bloodmatch,"Brick Bardo is on a mission to find out which one of the world's greatest kickboxers killed his brother. Five years ago, one of the four champs was fixing fights and set up his brother in the fight that took his life. Now Bardo must take on the gang in the ring for an all-out kickboxing fight to the finish.",R
0101483,Bloodsucking Pharaohs in Pittsburgh,Two cops and a detective's daughter go after a chainsaw killer.,R
0101489,Blue Tornado,"While experimenting with a new flight maneuver, Colonel Alex Long and Phil encounter a mysterious light over a mountain range. Phil becomes transfixed, flies into the light and disappears. Alex barely manages to come back and is in shock. The remains of Philip's plane are found later. As inquiries are made, Alex suggests that a UFO could have caused the light. The idea is quickly dismissed and Alex is then accused of having caused Phil to crash and making up the story about the light to cover up his mistake. Alex is temporarily grounded until further notice. Upon researching UFO's, he runs into Isabella, played by Patsy Kensit, who is also doing research on UFO's. She believes his story but no one else does. After the board is unable to prove Alex caused the crash, he can't seem to get the nerve to fly again. He's also outraged that his superiors want to drop the issue as if it never happened. His research with Isabella points to similar UFO sightings around the same mountain range. After another plane goes down in the same area, Alex demands to go back up and find out what happened. So he goes back up, this time with three planes supporting him, and a video camera on his plane. They encounter more lights this time they seem to be circling the planes. After landing, Alex's superiors finally conclude that the lights are a natural phenomenon. Alex, of course rejects this answer, and decides to climb the mountain where the lights were sighted, to investigate for himself. But will he find any answers?",PG-13
0101492,Body Parts,"When Bill Chrashank loses his arm in a car accident, the arm of an executed death row inmate is grafted on in its place. The only problem, as Bill soon discovers, is that the arm is possessed by a force he cannot control.After losing his arm in a car accident, a criminal psychologist has it replaced with a limb that belonged to a serial killer.",R
0101497,The Boneyard,"Children turned into zombies wreak havoc in a coroner's building with just a burned-out psychic, an experienced cop and two coroners to stop the madness.",R
0101501,Born to Ride,"The US Army has decided to modernize its cavalry, so Colonel James E. Devers (commanding the 36th Division) is ordered by a general to convert a horse unit to motorcycles, but his men are easily outclassed as riders by a pack of rowdies, especially Grady Westfall; when he is arrested risking a long jail term, he's given one way outThe US Army recruits a delinquent biker to train their new motorcycle squad for an important mission.",PG
0101502,The Borrower,"Aliens punish one of their own by sending him to earth. The alien is very violent, and when the body he occupies is damaged, he is forced to find another.",R
0101507,Boyz n the Hood,"John Singleton's portrayal of social problems in inner-city Los Angeles takes the form of a tale of three friends growing up together 'in the 'hood.' Half-brothers Doughboy and Ricky Baker are foils for each other's personality, presenting very different approaches to the tough lives they face. Ricky is the 'All-American' athlete, looking to win a football scholarship to USC and seeks salvation through sports, while 'Dough' succumbs to the violence, alcohol, and crime surrounding him in his environment, but maintains a strong sense of pride and code of honor. Between these two is their friend Tre, who is lucky to have a father, 'Furious' Styles, to teach him to have the strength of character to do what is right and to always take responsibility for his actions.At the age of 10, Tre Styles moves to the inner city to live with his dad, Furious. The elder Styles is determined to raise his son with self-respect and self-worth, not an easy task in a neighborhood where crime and drugs are rampant. By the age of 17, Tre is a level headed young man who has stayed out of trouble, unlike his friend Doughboy who has been in and out of jail several times. His brother hopes a football scholarship will be his way out. Tre works hard to be true to his father and to his friends but violence, which can change your life in an instant, is something they all have to deal with.In South Central Los Angeles, the boy Tre Styles lives with his divorced mother Reva Styles. When Tre is suspended for three days at school, Reva decides to send him to live in Crenshaw with his father, the businessman Furious Styles, ""to become a man"". Tre befriends his neighbors, the half-brothers Doughboy and Ricky Baker, and soon they become best friends. Seven years later, Tre is an educated teenager preparing to join the university; Ricky is an athlete, expecting to join the university with scholarship since he is a great football player; and Doughboy is a small time criminal that has been arrested several times. But they live in a dangerous neighborhood where dreams are shattered by bullets.The story of life in South Central Los Angeles, following the fortunes or otherwise of a group of young blacks. Struggling to escape the violence and drugs, some of them opt for education, pinning their hopes on college, others are caught up in the violence that is endemic to the neighbourhood.Follows the lives of three young males living in the Crenshaw ghetto of Los Angeles, dissecting questions of race, relationships, violence and future prospects.",R
0101509,Breathing Fire,"Michael, a Vietnam vet with two kids, pulls off a bank heist with his gang, which includes the bank's manager. To ensure the loyalty of everyone involved, Mike makes a special set of keys, so that the hiding place for the loot can only be opened if all the members are present. The bank manager, however, gets cold feet and tries to back out, so Mike and his buddies kill him and his wife. His daughter, however, gets hold of the key and runs for help to David, one of her father's old friends who also happens to be a Vietnam vet and a former comrade of Michael's. Will David be able to protect his friend's daughter?",R
0101516,Bugsy,"New York gangster Ben Bugsy Siegel takes a brief business trip to Los Angeles. A sharp-dressing womaniser with a foul temper, Siegel doesn't hesitate to kill or maim anyone crossing him. In L.A. the life, the movies, and most of all strong-willed Virginia Hill detain him while his family wait back home. Then a trip to a run-down gambling joint at a spot in the desert known as Las Vegas gives him his big idea.New York mobster Benjamin Bugsy Siegel leaves New York City to dip into the glamour of Hollywood, Calif., and to build up syndicate gambling rackets. Bowled over by actress Virginia Hill, the dapper Siegel courts her, despite having a wife and children. Obsessed with creating a gambling haven, Siegel takes racketeering to the Nevada desert and helps develop Las Vegas, only to find himself in deep water over his reckless construction of the Flamingo Hotel.The story of how Benjamin ""Bugsy"" Siegel started Las Vegas.",R
0101523,The Butcher's Wife,"A clairvoyant thinks she's met her husband to be because she's seen him in her dreams. They marry quickly, and return to the husband's (""the butcher""), home in the city. She has a big impact on everyone she meets by anticipating their questions and actions and advising them on their love life. Her interference then brings her into contact with the real man of her dreams.",PG-13
0101524,By the Sword,"A mysterious man, Suba, gets himself a job at a fencing academy, and as he learns the way of the students, the school, and its maestro, they learn that there's more to him than meets the eye. He gains (or regains?) his fencing skills and his philosophy of teaching clashes with the maestro's. As they are thrown into conflict, Suba and the maestro's past appear to be linked. And the resolution of their mysterious relationship may be a duel to the death.",R
0101536,California Casanova,"Stagehand at a nightclub falls for one of the performers. He wins her heart after taking lessons on suavity from a gigolo ""count"".",R
0101540,Cape Fear,"Sam Bowden (Nick Nolte)is a small-town corporate attorney/""Leave It to Beaver"" type family-man. Max Cady (Robert De Niro) is a tattooed, cigar-smoking, bible-quoting, rapist. What do they have in common? Fourteen years, ago Sam was a public defender assigned to Max Cady's rape trial, and he made a serious errorSam Bowden (Nick Nolte) is a womanizing lawyer who has cheated on his burnt out, bitter wife Leigh Bowden (Jessica Lange). Sam, Leigh, and their 15 year old daughter Danielle (Juliette Lewis) have moved to a backwater Florida town for a new start, but Sam is already showing signs of fooling around with his clerk, 16 year old Lori Davis (Illeana Douglas). Meanwhile, Leigh broods at home, venting her bitterness on Danielle. But Sam's unfaithfulness becomes the least of Leigh's worries. Years ago, as a public defender, Sam had a client named Max Cady (Robert De Niro), who was accused of brutalizing a teenage girl. Sam put up a lousy defense for Max after discovering that Max was guilty of brutalizing the girl. Now, 14 years later, Cady has been released from prison and he's hungry for revenge on Sam, having spent his sentence making himself well-read in philosophy and literature. Cady's plan is to destroy Sam's career and family. Cady fatally poisons the family dog, brutalizes Lori, and comes close to getting Danielle to sympathize with him, successfully goading Sam into violence. Sam has Lieutenant Eigert, of the local police department, try to harass Cady into leaving town, hires sleazy private eye Claude Kersek (Joe Don Baker) to have Cady beaten up, and offers Cady money to simply go away. When all that fails, Sam uses his family as bait to lure Cady into his house while Kersek is guarding the place. It ends up as a bloody mess when Cady sneaks in and kills Kersek. This prompts the Bowdens to leave the house, with Cady following them all the way to the Bowden houseboat for a confrontation on the Cape Fear River in North Carolina.Max Cady (Robert De Niro) is a psychopath just released from prison for rape. He is out seeking revenge from his lawyer Sam Bowden (Nick Nolte) who he believes deliberately held back important information about his case during the trial, which could have kept him out of jail. He sets off to terrorize Bowden, his wife (Jessica Lange) and even goes after their 15 year old daughter (Juliette Lewis).A convicted rapist, released from prison after serving a fourteen-year sentence, stalks the family of the lawyer who originally defended him.",R
0101545,Career Opportunities,"Jim is the dorky son of a local cement contractor who lives at home and has no direction. Josie is the gorgeous daughter of a wealthy businessman who dreams of leaving town. When Jim is locked inside a Target store on his first night as the overnight janitor, he discovers Josie, who fell asleep while contemplating shoplifting. Now locked in together, the pair learns they have a lot in common. Little do they know that two petty criminals are on the lam and looking for a place to hide.",PG-13
0101560,Chains of Gold,"Scott Barnes is an alcoholic turned social worker hellbent on saving a young boy named Tommy from self-destructing when he finds out he has begun selling crack in an organization called YIP, run by Carlos.",R
0101587,City Slickers,"Mitch is a middle aged big-city radio ads salesman. He and his friends Ed and Phil are having mid-life crisis. They decide the best birthday gift is to go on a two week holiday in the wild west driving cattle from New Mexico to Colorado. There they meet cowboy Curly who not only teaches them how to become real cowboys, but also one or two other things about life in the open air of the west.On the verge of turning 40, an unhappy Manhattan yuppie is roped into joining his two friends on a cattle drive in the southwest.",PG-13
0101588,City of Hope,"City of Hope is a portrait of a typical middle-sized American city of the present day. The crux of the story is an old apartment block which stands in the way of a major commercial development. Joe Rinaldi is the building contractor who owns the buildings, and is being pressured to torch them to permit the development to occur. His estranged son, Nick, soon becomes a pawn in the power politics of the city. Corrupt Mayor Baci and policeman O'Brien are determined to push the development, while idealistic city councilman Wynn soon finds himself torn between what he knows is right and what his black constituents want.John Sayles's urban drama follows the intersecting lives of a dozen or more characters as they move through their lives, affect each other without knowing it, and do their best to survive -- both within and outside of legality -- in the crumbling cityscape of the ironic title.An intersecting tale with a multitude of characters living lives which, in one way or another, revolve around an old apartment block scheduled to be demolished.",R
0101590,Class Action,"Jed Ward is an attorney who specializes in whistle blower, David vs. Goliath, type cases. He finds a client who is suing an auto company over a safety problem that has had a severe effect on his life after the accident. He must replace the current attorney and be ready for trial quickly, and then he finds that the defense attorney will be his estranged daughter.An attorney representing a traumatized accident victim finds that his opponent is a very familiar defense attorney - his own daughter.",R
0101591,Class of Nuke 'Em High Part II: Subhumanoid Meltdown,"The class of nuke 'em high is back, and this time they're in college! Tromaville's nuclear factory has been rebuilt and now includes the Tromaville institute of technology. Located inside the nuclear plant, Tromaville Tech is where Prof. Holt has perfected Sub-humanoids.... Living beings without emotions, who have been genetically programmed to perform menial tasks. When school reporter Roger Smith meets a beautiful subhumanoid named Victoria, they fall in love. It's too bad the creatures have a tendency to go into spontaneous meltdown. Roger is now determined to save Victoria from this messy fate, but first he'll have to face the giant mutant squirrel, Tromie, who attacks Tromaville tech in the explosive climax.The class of nuke 'em high is now in college and Tromaville's nuclear factory has been rebuilt with newly perfected Sub-humanoids. When school reporter Roger Smith meets a beautiful subhumanoid named Victoria, they fall in love but is determined to save her and face off a giant mutant squirrel, Tromie.",R
0101592,Clearcut,"When a lawyer loses an appeal to stop a logging company from clear-cutting Native American land, Arthur, an Indian militant drags him and the kidnapped logging mill manager into the forest. The lawyer's empty talk about how the company's greed should be punished is put into brutal action by Arthur, who tortures the manager in allegorical ways mimicking what loggers do to the forest.He's not a ""militant""... he's manito. Spirit Being.",R
0101593,A Climate for Killing,"Shortly before a rodeo festival week in Yuma County a body is found in the desert. It seems that it's Ria Paris, who was assumed to be killed by her husband before he took his own life already 16 years ago - however the cadaver's no that old! Together with his new ambitious colleague Paul McCraw Sheriff Kyle starts to investigate in the old case again, trying to avoid shaking up the community of the small town during the celebrations.In the community of Yuma, a headless body of a woman is discovered. Grace, the coroner, tells the Sheriff, Kyle that she believes that the woman is Rita, a woman who married the town's richest man nearly 16 years ago and who was believed to have been killed by the man, who would later kill himself. Now it seems that the coroner knows who she is because the woman wanted an abortion and consulted with her, so she examined her and there was something distinctive she saw during the examination. Now what she did was illegal for her to do. So if this ever comes out, Grace will be in trouble, so Kyle has to investigate without involving her. Now Kyle's boss, whom he is constantly at odds with, brings in a guy from Chicago, Paul to help modernize the department, but in reality to try and get Kyle out. They work the case together and Paul starts to respect Kyle, while also pursuing a relationship with Kyle's headstrong daughter, Elise. And as they investigate, it seems that they are stepping on some very big toes and Kyle refuses to involve Grace. But they are on the right track.",R
0101595,Close My Eyes,"After some years of tension, Richard begins a sexual relationship with his sister Natalie, who is now married. The relationship between Richard and Natalie proves dangerously obsessional. Their private intensity (& working class origins) contrast with the middle-class, inhibited, stuffy public scenes we see in the Richmond world into which Natalie has moved with her marriage. As the guilt and intensity of the siblings increases we seem to be heading for disaster, especially when Natalie's husband Sinclair finds out.",R
0101597,Closet Land,"A young writer is interrogated by a sadistic secret policeman. She is accused of embedding political messages in her children's stories. The entire movie takes place in one room, with only the two actors. The movie is set in an unidentified, modern police state.In a drab police state, a children's book writer is interrogated by a sadistic secret policeman under suspicion of embedding anti-government messages in her stories.",R
0101605,The Commitments,"Funny, musical and occasionally dramatic, this is the story of tumultuous rise and fall of a Dublin Soul band, The Commitments. Managed by Jimmy Rabbitte, an unemployed wheeler and dealer with a vision to create ""The Worlds Hardest Working Band"".Jimmy Rabbitte, bored with bands in Ireland, assembles a soul band in the tradition of Wilson Pickett, Otis Redding, and Aretha Franklin made up of a group of young white musicians from working class Dublin. With the help of Joey ""The Lips"" Fagan, the veteran musician of the band who has played around the world with famous musicians, they whip the members into shape - coming together beautifully onstage, only to have the group fall apart in a clash of egos.Dublin, Ireland. Local entrepreneur Jimmy Rabbitte is putting a band together (which he will manage). Through friends, contacts, auditions and blind luck he puts together his band - The Commitments. He decides what music they will play - soul. We see how the pieces come together, the auditions, the skepticism from his parents, their first rehearsal, how things start to come together and their first few gigs. We also see the relationships in the band, particularly the friction. Soon they are standing on the threshold of stardom.Jimmy Rabbitte, just a tick out of school, gets a brilliant ideaWhen Jimmy Rabbitte wants to start a band, he has open auditions at his house.",R
0101606,Company Business,"Rogue CIA agent Sam Boyd is called back by ""the Company"" to do some work. Namely a hostage trade of jailed Soviet spy Pyiotr Grushenko for an American agent the Soviets had taken. In the newly united Germany the trade goes bad and Grushenko and Boyd find themselves on the run from both the KGB and the CIA as they unravel an International espionage plot set at the end of the Soviet era. American and Soviet find themselves in an uneasy partnership as they hop around Europe trying to stay alive. NotesA retired CIA agent is recruited to participate in a prisoner exchange with the Russians.",PG-13
