id,title,plot,mpaa
1772341,Wreck-It Ralph,"Wreck-It Ralph longs to be as beloved as his game's perfect Good Guy, Fix-It Felix. Problem is, nobody loves a Bad Guy. But they do love heroes... so when a modern, first-person shooter game arrives featuring tough-as-nails Sergeant Calhoun, Ralph sees it as his ticket to heroism and happiness. He sneaks into the game with a simple plan -- win a medal -- but soon wrecks everything, and accidentally unleashes a deadly enemy that threatens every game in the arcade. Ralph's only hope? Vanellope von Schweetz, a young troublemaking ""glitch"" from a candy-coated cart racing game who might just be the one to teach Ralph what it means to be a Good Guy. But will he realize he is good enough to become a hero before it's ""Game Over"" for the entire arcade?The clumsy Wreck-It Ralph has been the villain of his video-game for thirty years, destroying a residential building while Fix-It Felix uses his powerful hammer to rebuild what Ralph has destroyed. During the celebration of the thirtieth anniversary of the game, Ralph is not invited to the party since nobody loves him. Ralph decides to win a medal to become a hero and he goes to the game Hero's Duty, commanded by the tough Sergeant Calhoun, where he sees the chance of winning the medal. Ralph collects the aimed medal, but when he is returning to his game, he brings accidentally one enemy Cy-Bug with him. Ralph accidentally crashes his plane in the kart-racing game Sugar Rush and loses his medal. When he is ready to retrieve it, the annoying glitch Vanellope von Schweetz takes the medal and uses it to dispute a kart racing in her game. Meanwhile Felix is seeking out Ralph to tell him that their game will be shut down since he is missing. Felix meets Sergeant Calhoun that tells him that the Cy-Bug would destroy any game and he immediately falls in love with her. Ralph helps Vanellope to build her own racing car and becomes her hero; but soon he is convinced by King Candy that Vanellope is just a glitch and she may destroy Sugar Rush. Ralph destroys her car and her dreams expecting to protect Vanellope. But when he sees her picture on the cabinet of Sugar Rush, he learns that something is wrong in the explanation of King Candy.Tired of being a baddie, video game villain Wreck it Ralph decides to cut being evil and suddenly thinks it would be more fun to be good like his in game foe Fix it Felix. Determined to prove he is good, Ralph sets out to prove he is good. After sneaking into another game while winning a medal, he ends up accidentally bringing a deadly bug with him into a candy coated racing game. On the other hand, Felix starts searching for Ralph and must tell him that their game will be shut down if they don't return home. Ralph's quest brings him to meeting young glitch Vanellope von Schweetz who wants to be a pro racer in her game. But when Ralph sees Vanellope's picture on the console, he discovers that someone wants to do away with her. And it will take all of Ralph's guts and strength to save not only the candy game but the entire arcade from being shut down permanently.A video game villain wants to be a hero and sets out to fulfill his dream, but his quest brings havoc to the whole arcade where he lives.",PG
0091326,The Karate Kid Part II,"Picks up where the first movie (Karate Kid) leaves off. Mr. Miyagi and Daniel take a trip to Okinawa to visit Mr Miyagi's dying father. After arriving Mr Miyagi finds he still has feelings for an old love. This stirs up trouble with an old rival that he originally left Okinawa to avoid. In the mean time Daniel encounters a new love and also makes some enemies.Resting on his laurels as an undisputed Karate Champion, Daniel LaRusso and his invaluable dear mentor, Mr Miyagi, return to the latter's hometown in humid Okinawa, after receiving an urgent letter about the sensei's gravely ill father. It's been already many years since the karate master left Japan; however, the need to tie up some loose ends of the past is as imperative as ever, as Miyagi's childhood friend and now an embittered sworn enemy, is still waiting for an opportunity to a lethal fight to the death. Obviously, almost half a lifetime isn't enough to leave the past behind--and to make matters worse--Sato's nephew, Chozen, thirsts to continue the feud by challenging Miyagi's love-smitten apprentice, Daniel, to a no-holds-barred match. But isn't love worth fighting for?It's summer, Daniel just broke up with his girlfriend and was told by his mother that her job needs her to move to Fresno for the summer which Daniel doesn't like. Mr. Miyagi was going to let Daniel stay with him until he receives a letter from Okinawa telling him that his father is dying. So Miyagi leaves to go there and Daniel joins him. Miyagi tells Daniel that the reason he left Okinawa was because his best friend, Sato whose family is the most affluent in Okinawa, was promised Yukie, the girl Miyagi loved. So Miyagi asks her to run away with him and when Sato learned of this, he challenged Miyagi to a fight to the death. So Miyagi left. Upon arriving Miyagi discovers Sato still wants to fight him. At the same time Daniel finds a rival in Sato's nephew and best student, Chozen.Daniel accompanies his mentor, Mr. Miyagi, to Miyagi's childhood home in Okinawa. Miyagi visits his dying father and confronts his old rival, while Daniel falls in love and inadvertently makes a new rival of his own.",PG
0098384,Steel Magnolias,"Pivoting around the lively Truvy Jones' Louisiana beauty parlour, a tightly-knit band of friends, confront griefs, loss, life's unforeseen tragedies and heartaches with what they do bestRevolving around Truvy's Beauty Parlor in a small parish in modern-day Louisiana, this is the story of a close-knit circle of friends whose lives come together there. As the movie opens, we find Drum Eatenton shooting birds in the trees of his back yard in preparation for his daughter's wedding reception that afternoon. Shortly thereafter, M'Lynn and Shelby (Drum's wife and daughter) depart for Truvy's to get their hair done for the wedding. ""Just the sweetest thing"", Annelle Depuy Desoto (who may or may not be married because her marriage may not be legal) is introduced to Truvy's customers as her new ""glamor technician"". While in the chairs, the sour-tempered Ouiser Boudreaux shows up and entertains the assemblage with her barbs. It seems that the only one of the group who truly understands Ouiser is Clairee, who is recently widowed and looking for a diversion. As she says later in the movie, ""If you can't find anything good to say about anybody, come sit by me."" Filled with humor and heartbreak, these ""Steel Magnolias"" make us laugh and cry as the realities of their lives in tiny Chiquapin Parish unfolds.A young beautician, newly arrived in a small Louisiana town, finds work at the local salon, where a small group of women share a close bond of friendship, and welcome her into the fold.",PG
0417741,Harry Potter and the Half-Blood Prince,"In the sixth year at Hogwarts School of Witchcraft, and in both wizard and muggle worlds Lord Voldemort and his henchmen are increasingly active. With vacancies to fill at Hogwarts, Professor Dumbledore persuades Horace Slughorn, back from retirement to become the potions teacher, while Professor Snape receives long awaited news. Harry Potter, together with Dumbledore, must face treacherous tasks to defeat his evil nemesis.Lord Voldemort's forces are causing havoc both in the Wizarding and Muggle societies. Harry Potter is in his 6th year at Hogwarts and taking private lessons with Professor Dumbledore to found out what might be the Dark Lords only weakness. But hormones in Harry's body are changing extremely fast as he starts to fall in love with Ginny Weasley. What is Voldemort's Weakness? Will Harry Express His Feelings Towards Ginny? And Most Importantly, Who Kills Dumbledore?In Harry Potter's sixth year at Hogwarts School of Witchcraft, Harry finds a book marked mysteriously, ""This book is the property of the Half Blood Prince,"" which helps him excel at Potions class and teaches him a few dark and dangerous ones along the way. Meanwhile, Harry is taking private lessons with Dumbledore in order to find out about Voldemort's past so they can find out what might his only weakness.As Harry Potter begins his sixth year at Hogwarts, he discovers an old book marked as ""the property of the Half-Blood Prince"" and begins to learn more about Lord Voldemort's dark past.",PG
0072308,The Towering Inferno,"Doug Roberts, Architect, returns from a long vacation to find work nearly completed on his skyscraper. He goes to the party that night concerned he's found that his wiring specifications have not been followed and that the building continues to develop short circuits. When the fire begins, Michael O'Halleran is the chief on duty as a series of daring rescues punctuate the terror of a building too tall to have a fire successfully fought from the ground.The premiere party for the world's tallest skyscraper catches fire due to poor wiring. A determined fire chief and an honorable architect fight the fire from the outside and the inside respectively. Meanwhile, the fire engulfs floor by floor of the skyscraper, while the owner of the building struggles to find safety for the trapped party.""The Towering Inferno,"" one in a string of disaster movies of the 1970s, was promoted as a tribute to firefighters and their heroic work. It was also among the highest-grossing box office draws of the mid-1970s. The finishing touches have just been made to the Glass Tower, a 138-story skyscraper in the heart of San Francisco. A huge celebratory gala, complete with VIP guests, has been planned to celebrate the dedication of what has been promoted as the world's tallest building. But the building's architect, Doug Roberts, suspects all is not right with the building. The contractors have used shoddy wiring, not the heavy-duty wiring he had specified. The overworked wiring develops short circuits, coincidentally enough during the height of the celebratory extravaganza; it isn't long before the Glass Tower becomes a huge towering inferno. The nearly 300 guests become trapped on the building's 135th floor, where the party takes place. Fire Chief Michael O'Hallorhan immediately devises a daring plan to rescue the trapped guests, but his efforts quickly become a battle against time and the panicked guests.Duncan Enterprises, an architectural and construction empire, is readying the dedication of The Glass Tower, the world's tallest skyscrapper, located in San Francisco. Amid the activities of James Duncan and his chief architect Douglas Roberts, a circuit breaker blows in the building's main utility room - and unknown to all the surge blows another breaker that lights materials in a storage closet on fire. The electrical snafu forces Roberts to cut short a planned vacation with his fiance Susan Franklin and to confront Roger Simmons, the firm's chief electrical specialist who oversaw installation of the wiring. As the dedication party proceeds on schedule, Roberts finds the building's wiring is in worse shape than he could have expected, and it all blows up when the burning storage closet suddenly erupts into the corridors. The fire spreads with such speed that the entire San Francisco fire department must be called in, lead by Batallion Chief Michael O'Halloran, who expresses his distaste for skyscrappers to Roberts because the department can't easily combat a fire above the seventh floor. The two men still must work together, as 300 guests are trapped in the spacious Promenade room at the building's summit - and the fire continues to spread and set off gas explosions, to the point that the only chance to extinguish the fire may well kill the trapped partiers atop the Tower.Construction magnate Jim Duncan (Holden) has teamed with architect Doug Roberts (Newman) to build a 135-storey structure named 'The Glass Tower' in San Francisco. On opening night, many dignitaries including a U.S. Senator, San Francisco's Mayor & his wife and others are celebrating in the ballroom/restaurant on the top floor. On the 81st floor, in a utility room, an overloaded circuit breaker starts a fire in a can of oily rags. While the party is still going on, Roberts is inspecting the wiring in the building and discovers it is very low standard - a serious fire hazard. In the Security HQ, a guard, Jernigan (Simpson) spots smoke crawling out from under a door, and activates the alarm. The San Francisco Fire Department immediately comes out, with Chief O'Hallorhan (McQueen) commanding. By now fires are starting all over the building, and the enraged Duncan discovers that his son-in-law, Simmons (Chamberlain) is the one who chose the cheaper wiring to save money. As the night goes on the fire races closer and closer to those trapped in the Tower, until the Chief discovers that detonating the water tanks above them will likely drown the fire - but will it kill the remaining men trapped inside?At the opening party of a colossal, but poorly constructed, office building, a massive fire breaks out that threatens to destroy the tower and everyone in it.",PG
5516404,Hope Springs Eternal,"When 18 year old Hope Gracin suddenly finds herself in remission from end-stage cancer, she must learn to live without an expiration date.",PG
0427327,Hairspray,"Tracy Turnblad, a teenager with all the right moves, is obsessed with the Corny Collins Show. Every day after school, she and her best friend Penny run home to watch the show and drool over the hot Link Larkin, much to Tracy's mother Edna's dismay. After one of the stars of the show leaves, Corny Collins holds auditions to see who will be the next teen regular. With the help of her friend Seaweed, Tracy is chosen, angering evil dance queen Amber Von Tussle and her mother Velma. Tracy then decides that it's not fair that black kids can only dance on the show once a month (on ""Negro Day""), and with the help of Seaweed, Link, Penny, Motormouth Maybelle, her father, and Edna, she's going to integrate the show.....without denting her 'do.It's 1962 and teenagers Tracy Turnblad and her friend Penny Pingleton are avid Corny Collins fans. When the chance to dance on the show is publicized, Tracy jumps on the opportunity. Not only does her dancing skills attract Corny Collins, but also the attention of teen heartthrob Link Larkin. But not everyone is happy with Tracy's joining the show. The show's manager, Velma von Tussle, will do anything to oust Tracy, even if it has to include Tracy's friends Seaweed and Motormouth Maybelle.Pleasantly plump teenager Tracy Turnblad teaches 1962 Baltimore a thing or two about integration after landing a spot on a local TV dance show.",PG
0080684,Star Wars: Episode V - The Empire Strikes Back,"Luke Skywalker, Han Solo, Princess Leia and Chewbacca face attack by the Imperial forces and its AT-AT walkers on the ice planet Hoth. While Han and Leia escape in the Millennium Falcon, Luke travels to Dagobah in search of Yoda. Only with the Jedi master's help will Luke survive when the dark side of the Force beckons him into the ultimate duel with Darth Vader.Fleeing the evil Galactic Empire, the Rebels abandon their new base in an assault with the Imperial AT-AT walkers on the ice world of Hoth. Princess Leia, Han Solo, Chewbacca and the droid C-3PO escape in the Millennium Falcon, but are later captured by Darth Vader on Bespin. Meanwhile, Luke Skywalker and the droid R2-D2 follows Obi-Wan Kenobi's posthumous command, and receives Jedi training from Master Yoda on the swamp world of Dagobah. Will Skywalker manage to rescue his friends from the Dark Lord?After receiving a vision from Obi-Wan Kenobi and fleeing the ice world of Hoth with his friends after an Imperial attack, Luke Skywalker travels to the marsh planet of Dagobah, where he is instructed in the ways of the Force by the legendary Jedi Master Yoda. Meanwhile, Han Solo and Princess Leia make their way to planet Bespin, where they are greeted by Han's old friend, a shifty gambler named Lando Calrissian. Ambushed by the Empire shortly after their arrival, Han and his friends are imprisoned by Darth Vader. Luke leaves Dagobah to rescue his friends, and is met by Vader and a startling revelation.In this ""Star Wars"" sequel, the battle to save the galaxy from the evil Darth Vader rages on. Han Solo, Princess Leia and Chewbacca are tested in a devastating attack by the Imperial army and its AT-AT walkers. Meanwhile, Luke Skywalker seeks out the ancient Yoda to learn the secrets of the Jedi... secrets Luke will need when the Dark Side of the Force beckons him in a destiny-defining duel with Darth Vader.The story of Luke Skywalker, Han Solo, Princess Leia and the others did not end with the destruction of the Death Star - it continues in ""The Empire Strikes Back"". Imperial forces have since driven the Rebels to hide on the ice world Hoth. But even on such an icy, backwater world, they cannot escape the evil Darth Vader's eyes for long, and he devastates the Rebel base in an assault with the Imperial AT-AT walkers. Luke flees to Dagobah to begin Jedi training with Master Yoda, while Han Solo, Chewbacca, Princess Leia and C-3PO run the blockade of Imperial Star Destroyers in the Millennium Falcon. The Imperials pursue them across the galaxy and eventually catch up with them on Bespin. Now Darth Vader plans to use them as bait to lure Luke Skywalker to him, and turns Han Solo over to Boba Fett as a prize to be delivered to crime lord Jabba the Hutt. Luke learns a terrible family secret after losing a swordfight with the Dark Lord. Will he - and the others - escape the Empire's clutches?After the rebels are brutally overpowered by the Empire on the ice planet Hoth, Luke Skywalker begins Jedi training with Yoda, while his friends are pursued by Darth Vader.",PG
0059800,Thunderball,"James Bond continues on his fourth mission, with his aim to recover two stolen warheads. They have been taken by the evil SPECTRE organization. The world is held hostage and Bond heads to Nassau. Here, he meets the beautiful Domino and is forced into a thrilling confrontation with SPECTRE agent Emilio Largo, on board his boat, the Disco Volante. Will 007 prevent the killing of millions of innocent victims?SPECTRE hatches its most audacious plot to date when its agents hijack a British Vulcan bomber armed with two atomic bombs and hold NATO to ransom for the sum of #100,000,000. The British send all their ""00"" agents, including James Bond, to recover the warheads before SPECTRE carries out its threat to detonate the devices on the UK and US mainlands.In a bold and deadly scheme, the evil SPECTRE organization hijacks a NATO plane and seizes two atomic warheads, each capable of killing millions of innocent people. As the world is held hostage by the threat of a nuclear nightmare, Bond jumps into action, racing against the clock as the trail leads him to tropical Nassau. There he meets Emilio Largo, a high-ranking agent of SPECTRE, and the stunning Domino, with whom he shares an irresistible attraction. The confrontation builds to an epic battle on the ocean floor, as Bond and his allies fight to avert a catastrophe of immense proportions.When a British Vulcan bomber is stolen with two atomic bombs on board, James Bond is one step ahead of his fellow agents when they are assigned to track down the aircraft. S.P.E.C.T.R.E. then announce that they have the plane and will detonate the bombs unless 100 million worth of uncut diamonds are delivered. He tracks the plane down to the Bahamas but still has to deal with the deadly Emilio Largo.When two colleagues of James Bond are murdered, James follows the widow of a double agent who has been killed - and a confrontation ensues. The double agent is part of SPECTRE, and the organization's meeting in a secret lair in Paris regrets the agent's passing as it deals with new criminal business. Emilio Largo, a ruthless and flamboyant one-eyed enforcer, has hatched a scheme against the North Atlantic Treaty powers that begins at a rehabilitation clinic near an RAF airbase. Scheduled to pilot an RAF Vulcan strategic bomber on a normal ""fail-safe"" flight is Francois Derval, who is having a passionate affair with the magnificently endowed beauty Fiona Volpe - an affair that SPECTRE exploits. Soon, the Vulcan and its warload of two nuclear bombs has been hijacked, the bombs seized by Largo, for use in SPECTRE's most audacious extortion scheme yet. James Bond, however, finds a key clue in the sister of Francois Derval, Dominique ""Domino"" Derval, a beautiful young woman who is a passionate scuba-diver living in Nassau. When James investigates Domino, he comes into contact with a SPECTRE operation on the island, and he gets help from HMSS' man in Nassau, Pinder, and in old CIA chum Felix Leiter. But when James and Felix find out what SPECTRE is up to, it may be to late to save a major US coastal city from nuclear annihilation.James Bond heads to The Bahamas to recover two nuclear warheads stolen by SPECTRE agent Emilio Largo in an international extortion scheme.",PG
0395699,The Pacifier,"After a Navy SEAL fails to rescue a scientist who developed a top secret device, he is assigned to guard the man's children while searching for information on where the device may be hidden inside the house. Along the way, he must cope with rebellious teens, child care, an overbearing school official, and foreign spies also looking for it.The film is the story of an undercover agent who, after failing to protect an important government scientist, learns the man's family is in danger. In an effort to redeem himself, he agrees to take care of them only to discover that child care is his toughest mission yet.Having recovered from wounds received in a failed rescue operation, Navy SEAL Shane Wolfe is handed a new assignment",PG
0414387,Pride & Prejudice,"The protagonist Elizabeth Bennett is a witty, sarcastic, somewhat stubborn young lady who really has an opinion about quite a lot including why she would not marry simply because of it is expected of her. Mr. Guy Darcy is a shy, rich, man who defiantly believes there is such a thing as superior birth.The story is based on Jane Austen's novel about five sisters - Jane, Elizabeth, Mary, Kitty and Lydia Bennet - in Georgian England. Their lives are turned upside down when a wealthy young man (Mr. Bingley) and his best friend (Mr. Darcy) arrive in their neighborhood.Pride and Prejudice is a humorous story of love and life among English gentility during the Georgian era. Mr Bennet is an English gentleman living in Hartfordshire with his overbearing wife. The Bennets 5 daughters; the beautiful Jane, the clever Elizabeth, the bookish Mary, the immature Kitty and the wild Lydia. Unfortunately for the Bennets, if Mr Bennet dies their house will be inherited by a distant cousin whom they have never met, so the family's future happiness and security is dependent on the daughters making good marriages. Life is uneventful until the arrival in the neighbourhood of the rich gentleman Mr Bingley, who rents a large house so he can spend the summer in the country. Mr Bingley brings with him his sister and the dashing (and richer) but proud Mr Darcy. Love is soon in the air for one of the Bennet sisters, while another may have jumped to a hasty prejudgment. For the Bennet sisters many trials and tribulations stand between them and their happiness, including class, gossip and scandal.This tale of love and values unfolds in the class-conscious England of the late 18th century. The five Bennet sisters - including strong-willed Elizabeth and young Lydia - have been raised by their mother with one purpose in lifeIn Georgian England, Mrs. Bennet raises her five daughters - Jane, Elizabeth, Mary, Kitty and Lydia with the purpose of getting married with a rich husband that can support the family. They are not from the upper class, and their house in Hertfordshire will be inherited by a distant cousin if Mr. Bennet dies. When the wealthy bachelor Mr. Bingley and his best friend Mr. Darcy arrive in town to spend the summer in a mansion nearby their property, the shy and beautiful Jane falls in love for Mr. Bingley, and Lizzie finds Mr. Darcy a snobbish and proud man, and she swears to loathe him forever. This is the beginning of their wonderful love story.Sparks fly when spirited Elizabeth Bennet meets single, rich, and proud Mr. Darcy. But Mr. Darcy reluctantly finds himself falling in love with a woman beneath his class. Can each overcome their own pride and prejudice?",PG
3691740,The BFG,"Ten-year-old Sophie is in for the adventure of a lifetime when she meets the Big Friendly Giant. Naturally scared at first, the young girl soon realizes that the 24-foot behemoth is actually quite gentle and charming. As their friendship grows, Sophie's presence attracts the unwanted attention of Bloodbottler, Fleshlumpeater and other giants. After traveling to London, Sophie and the BFG must convince Queen Elizabeth to help them get rid of all the bad giants once and for all.In London, the insomniac orphan Sophie is awake late night at 3An orphan little girl befriends a benevolent giant who takes her to Giant Country, where they attempt to stop the man-eating giants that are invading the human world.",PG
1620680,A Wrinkle in Time,"Following the discovery of a new form of space travel as well as Meg's father's disappearance, she, her brother, and her friend must join three magical beings - Mrs. Whatsit, Mrs. Who, and Mrs. Which - to travel across the universe to rescue him from a terrible evil.Meg Murry and her brother Charles Wallace have normal lives until one night when a strange visitor comes. Her name was Mrs. Whatsit. She states that there IS such thing as a ""tesseract"". The next day, Meg and Charles Wallace meet Mrs. Who and Mrs. Which. They also meet the most popular boy in high schoolAfter the disappearance of her scientist father, three peculiar beings send Meg, her brother, and her friend to space in order to find him.",PG
0057012,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,"Paranoid Brigadier General Jack D. Ripper of Burpelson Air Force Base, believing that fluoridation of the American water supply is a Soviet plot to poison the U.S. populace, is able to deploy through a back door mechanism a nuclear attack on the Soviet Union without the knowledge of his superiors, including the Chair of the Joint Chiefs of Staff, General Buck Turgidson, and President Merkin Muffley. Only Ripper knows the code to recall the B-52 bombers and he has shut down communication in and out of Burpelson as a measure to protect this attack. Ripper's executive officer, RAF Group Captain Lionel Mandrake (on exchange from Britain), who is being held at Burpelson by Ripper, believes he knows the recall codes if he can only get a message to the outside world. Meanwhile at the Pentagon War Room, key persons including Muffley, Turgidson and nuclear scientist and adviser, a former Nazi named Dr. Strangelove, are discussing measures to stop the attack or mitigate its blow-up into an all out nuclear war with the Soviets. Against Turgidson's wishes, Muffley brings Soviet Ambassador Alexi de Sadesky into the War Room, and get his boss, Soviet Premier Dimitri Kisov, on the hot line to inform him of what's going on. The Americans in the War Room are dismayed to learn that the Soviets have an as yet unannounced Doomsday Device to detonate if any of their key targets are hit. As Ripper, Mandrake and those in the War Room try and work the situation to their end goal, Major T.J. ""King"" Kong, one of the B-52 bomber pilots, is working on his own agenda of deploying his bomb where ever he can on enemy soil if he can't make it to his intended target.U.S. Air Force General Jack Ripper goes completely and utterly mad, and sends his bomber wing to destroy the U.S.S.R. He suspects that the communists are conspiring to pollute the ""precious bodily fluids"" of the American people. The U.S. president meets with his advisors, where the Soviet ambassador tells him that if the U.S.S.R. is hit by nuclear weapons, it will trigger a ""Doomsday Machine"" which will destroy all plant and animal life on Earth. Peter Sellers portrays the three men who might avert this tragedyU.S. President Merkin Muffley is on the hot line to Moscow with some rather embarrassing news for the Soviet premierAn insane general triggers a path to nuclear holocaust that a War Room full of politicians and generals frantically tries to stop.",PG
0094721,Beetlejuice,"Adam and Barbara are a normal couple...who happen to be dead. They have given their precious time to decorate their house and make it their own, but unfortunately a family is moving in, and not quietly. Adam and Barbara try to scare them out, but end up becoming the main attraction to the money making family. They call upon Beetlejuice to help, but Beetlejuice has more in mind than just helping.After Barbara and Adam Maitland die in a car accident, they find themselves stuck haunting their country residence, unable to leave the house. When the unbearable Deetzes and teen daughter Lydia buy the home, the Maitlands attempt to scare them away without success. Their efforts attract Beetlejuice, a rambunctious spirit whose ""help"" quickly becomes dangerous for the Maitlands and innocent Lydia.After Barbara and Adam Maitland were killed in a car crash, they find themselves trapped as ghosts in their beautiful New England farmhouse. Their peace is disrupted when a yuppie family, the Deetzs, buy their house. The Maitlands are too nice and harmless as ghosts and all their efforts to scare the Deetzs away were unsuccessful. They eventually turn to another ghost 'Beetlejuice' for help.This is the story of Adam and Barbara who live in a beautiful house in New England. One day while driving home they are involved in a terrible auto accident. They manage to walk home only to discover later that they have died and now haunt their house. When their house is purchased by an out of state family, they feel their home is threatened by the over-the-top artist wife and real-estate idea-man husband. Their only relief is the Gothic daughter of the family. Their attempts at scaring the family out of the house are ignored or laughed at. Finally they fall to the temptation to use the people-exorciser Beetlejuice. When they find his tactics too dangerous, they attempt to contain him and save the family they were trying to boot.The Deetz's gothic daughter discovers the Maitands in the attic and befriends them. She finds their after-life handbook which is eventually confiscated by the family's interior decorator who is fascinated by the paranormal, and during a seance, conjures up the Maitlands. Most of the trouble starts as the free-lance bio-exorcist Beetlejuice gets involved.When a recently-deceased ghost couple find their now-vacant home invaded by an obnoxious family, they hire a sleazy ghost who gets rid of humans to help them.",PG
0062711,Barbarella,"The year is 40,000. After peaceful floating in zero-gravity, astronaut Barbarella lands on the frozen planet Lythion and sets out to find renowned scientist Durand Durand in the City of Night, Sogo, where a new sin is invented every hour. There, she encounters such objects as the Excessive Machine, a genuine sex organ on which an expert artist of the keyboard, in this case, Durand Durand himself, can drive a victim to death by pleasure, a lesbian queen who can make her fantasies take form in her Chamber of Dreams, and a group of ladies smoking a giant hookah which dispenses Essence of Man through a poor victim struggling in its glass globe. You can not help but be impressed by the special effects crew and the various ways that were found to tear off what minimal clothes our heroine seemed to possess.In the distant future, astronaut Barbarella has been assigned by the President of Earth to rescue renowned scientist Durand Durand, who vanished in the Tau Ceti region. Durand Durand has invented the Positronic Ray, a powerful weapon that Earth leaders fear will fall into the wrong hands. Barbarella crash lands on the frozen planet Lythion and is rescued by the catchman Mark Hand from an attack of dangerous dolls with razor teeth. Barbarella rewards him with sex and Mark informs her that Durand Durand should be in the City of Night, Sogo. Barbarella begins a dangerous journey to save Earth from the evil Durand Durand, who prepares to crown himself lord of Sogo. On her perilous (and quite sexy) journey, she teams with the blind angel Pygar, and battles the Black Queen along with various sexual torture devices.Barbarella, an astronaut from the 41st century, sets out to find and stop the evil scientist Durand Durand, whose Positronic Ray threatens to bring evil back into the galaxy.",PG
0086619,Yentl,"Eastern Europe, 1904. A Jewish woman, Yentl, has a thirst for knowledge but is prohibited from learning due to the restrictions of her religion. When her father dies, she sets off to increase her knowledge, posing as a man in order to gain admission to a Jewish religious school.1904. Teenaged Yentl lives in an Eastern European village with her widowed father, Reb Mendel. Rather than become a devoted wife to whoever her husband to be - her obligation under Jewish custom - Yentl would like to study the Talmud, a right reserved solely for men. She has no intention ever to be that subservient wife to any man. Her understanding father does oblige her wish to study the Talmud under his tutelage, but with the stipulation that it be done in secret so as not to raise the ire of the community in general. But when Reb Mendel passes away, Yentl, having had a taste of that knowledge, decides to leave her hometown so that she can don a disguise as a man - she calling herself Anschel - to continue her study of the Talmud. She is initially able to do so meeting and infiltrating a group of scholarly young men who are studying the Talmud under the direction of Reb Alter Vishkower. Beyond needing to avoid situations where her true identity as a female would be discovered, Yentl finds her life unexpectedly more complicated when she falls in love with one of her colleagues, Avigdor, who, in turn is already engaged to that devoted woman, Hadass. Through her friendship with Avigdor and by association Hadass, Yentl begins to understand something that she has been taught under the Talmud, that the Talmud is not an end unto itself, but rather a means to another end, namely life, as Yentl can see the love that exists between Avigdor and Hadass, and like Hadass would do anything for Avigdor, even what may seem the impossible, such as a request Avigdor asks of his male friend, Anschel .In an Ashkenazic shtetl in Poland, Yentl Mendel is the boyishly klutzy daughter and only child of long widowed Rebbe (""Talmud Teacher"") Mendel, who teaches Talmud (a codification of Jewish Law) to local boys - and to Yentl, but secretly because girls were not allowed to learn the law in those days. When her father dies, Yentl is all alone in the world. She takes the momentous decision to leave the village and - disguised as a boy and calling herself by the name of her late brother, Anshel - seeks and gets admitted to a Yeshiva, to study the texts, traditions, subtleties and complexities of Torah, Talmud, etc. She befriends Avigdor who is engaged to Haddas, but her family discovers his brother committed suicide so they call off the wedding (in case Avigdor possesses the same madness). Anshel then finds ""him""-self in the awkward position of being called into service as substitute bridegroom, so that the wedding can go ahead and Haddas will have a husband. It is a marriage that never gets consummated - apart from the more obvious reasons, because Haddas still wants Avigdor (though she eventually falls in love with Yentl, too). After numerous complications (including Avidor and Yentl falling in love with each other, briefly, after she reveals her secret to him, along with her bosom), the film ends with everybody getting what they always wanted - Haddas and Avigdor to live happily ever after with each other, while Anshel, now Yentl once again, goes off to America to pursue her dream of serious study in Yeshiva, where she will be able to study without needing to hide her identity as a woman.A Jewish girl disguises herself as a boy to enter religious training.",PG
1014759,Alice in Wonderland,"Alice, an unpretentious and individual 19-year-old, is betrothed to a dunce of an English nobleman. At her engagement party, she escapes the crowd to consider whether to go through with the marriage and falls down a hole in the garden after spotting an unusual rabbit. Arriving in a strange and surreal place called ""Underland,"" she finds herself in a world that resembles the nightmares she had as a child, filled with talking animals, villainous queens and knights, and frumious bandersnatches. Alice realizes that she is there for a reason--to conquer the horrific Jabberwocky and restore the rightful queen to her throne.When Alice falls down a mysterious rabbit hole she finds herself in Underland a weird and exciting place which the Red Queen is trying to claim for herself. When Alice uncovers her true destiny and and fate she will stop at nothing to take the Red Queen off the thrownAfter Alice follows a rabbit down a hole she is brought into the magical world of Wonderland! She is told about a task she must perform she does not believe she is the right person to fulfill the task. After being attacked by the red queens army everything becomes real. She sets out on a daring challenge to save her friends and to get the white queen back on her throne.A young girl name alice .when she first visited magical Underland, Alice Kings leigh is now a teenager with no memory of the place -- except in her dreams. Her life takes a turn for the unexpected when, at a garden party for her fiance and herself, she spots a certain white rabbit and tumbles down a hole after him. Reunited with her friends the Mad Hatter, the Cheshire Cat and others, Alice learns it is her destiny to end the Red Queen's reign in terrorNineteen-year-old Alice returns to the magical world from her childhood adventure, where she reunites with her old friends and learns of her true destiny",PG
