id,title,plot,mpaa
2293640,Minions,"Ever since the dawn of time, the Minions have lived to serve the most despicable of masters. From the T-Rex to Napoleon, the easily distracted tribe has helped the biggest and the baddest of villains. Now, join protective leader Kevin, teenage rebel Stuart, and lovable little Bob on a global road trip. They'll earn a shot to work for a new boss, the world's first female supervillain, and try to save all of Minionkind from annihilation.The ""revolutionary"" minionsUpon not being able to satisfy their core duty of serving an evil master, three minions, Stuart, Kevin & Bob set out from their Antarctica base to the USA in search of a master. By sheer chance they get to visit the Villain Con where they get a chance to impress the meanest Villain of all, Scarlett Overkill.Since the origin of mankind, the minions are seeking out the most despicable master to serve. In 1968, Kevin, Stuart and Bob head to New York and Florida expecting to find a new boss while the rest of their tribe waits for them in Antarctica. They search for the evil Scarlet Overkill who travels to England with them and assigns the trio of minions to steal the Crown of the Queen. However things do not go as planned.From loud and gigantic T-Rexes to strong and hairy cavemen, and from haughty pharaohs to even the great Napoleon himself, the minuscule banana-yellow creatures known only as the ""Minions"", exist only to serve the most villainous boss they could get their hands on. However, after a long string of ill-served masters, the well-meaning but utterly inept beings will find themselves without a purpose, as an entire headless tribe must pin their hopes on three little minions, Kevin, Stuart and Bob, to discover the most despicable evil lord. Rumour has it that the infamous international villain and the first woman in the trade, Scarlet Overkill, might be the one they have been looking for all their lives; nevertheless, is she really what the minions have been waiting for?Minions Stuart, Kevin, and Bob are recruited by Scarlet Overkill, a supervillain who, alongside her inventor husband Herb, hatches a plot to take over the world.",PG
0120783,The Parent Trap,"When two pre-teens named Hallie and Annie meet through their summer camp, their two lives are rattled when they realize that they are identical twins. With parents, British mother aka famous dress designer Elizabeth and American father, a wine maker named Nick, living in two different sides of the universe, the girls decide to make an identity swap in hopes of spending time with their other parent. The girls later choose to aware their guardians of the swap while at a hotel in NYC, which late reunites the divorced pair and sends them back into remarriage with each other.Hallie Parker and Annie James. They look exactly alike and are sisters. It would be awesome for you to be a twin, but what is it like being a twin without even knowing it? That's what it's like for these girls. Hallie is a cool, laid-back gal from California. Annie James is a proper rose from London. Annie has never met her father, and Hallie has never met her mother. When they get thrown into the Isolation Cabin, they uncover the mystery behind the ripped picture. They realize that they are twin sisters seperated at birth by their divorced parents, and they decide to switch places to meet the parent that they've never met. They also decide to get them back together. But then something awful happens that will wreck everythingSummer camp in Maine, USA. Two young redheads, Hallie and Annie, coincidentally meet and discover that they look pretty (and) similar. Soon, their common history opens up when they are banned into the isolation cabin for unsocial behaviour. Being twin sisters, their parents separated them at birth and divorced also. So, Annie grew up in London, England, living with her mother Elizabeth, who is a wedding gown designer. Hallie lived with her father Nick, a vineyard-owner, in Napa Valley, California. Both sisters decide to switch sides, as Annie never had a father and Hallie never had a mother. All works well, until Nick decides to marry Meredith, a beautiful but creepy woman who is only after his money. Now, the girls decide to let the parents meet. Let the games begin.Hallie Parker and Annie James are identical twins separated at a young age because of their parents' divorce. Unknowingly to their parents, the girls are sent to the same summer camp where they meet, discover the truth about themselves, and then plot with each other to switch places. Hallie meets her mother, and Annie meets her father for the first time in years. They then make a plan to set up their parents, which suddenly goes awry with an announcement from their father. The story goes through many different twists and turns, and is an amazing story from start to finish.What if you spent your whole life wishing for something you didn't know you already had? Hallie Parker and Annie James are about to find out. Hallie is a cool girl from California. Annie is a fair rose from London. When the two accidentally meet at summer camp, they think they have nothing in common except...they're identical twins! Now they're up to their freckles in schemes and dreams to switch places, get their parents back together and have the family they've always wished for!Identical twins Annie and Hallie, separated at birth and each raised by one of their biological parents, later discover each other for the first time at summer camp and make a plan to bring their wayward parents back together.",PG
0327597,Coraline,"When Coraline moves to an old house, she feels bored and neglected by her parents. She finds a hidden door with a bricked up passage. During the night, she crosses the passage and finds a parallel world where everybody has buttons instead of eyes, with caring parents and all her dreams coming true. When the Other Mother invites Coraline to stay in her world forever, the girl refuses and finds that the alternate reality where she is trapped is only a trick to lure her.Coraline moves to a new home where she feels bored and alone. She finds a bricked up passage in the wall, but during the night it opens up. She discovers a world that seems to be an alternate version of her life with only one slight difference- everything is better. And everyone has buttons for eyes. Coraline's ""other mother"" invites her to stay forever if she lets her sew buttons, and Coraline begins to realize that this alternate universe is a trick to lure her in so her Other Mother can essentially ""eat up her soul."" She has to rescue her parents from the Other Mother and make it home safely, relying on her tricks- and the help of a sassy talking cat, naturally.A young girl walks through a secret door in her new home and discovers an alternate version of her life. On the surface, this parallel reality is eerily similar to her real life - only much better. But when her adventure turns dangerous, and her counterfeit parents (including Other Mother) try to keep her forever, Coraline must count on her resourcefulness, determination, and bravery to get back home - and save her family.An adventurous 11-year-old girl finds another world that is a strangely idealized version of her frustrating home, but it has sinister secrets.",PG
0034583,Casablanca,"The story of Rick Blaine, a cynical world-weary ex-patriate who runs a nightclub in Casablanca, Morocco during the early stages of WWII. Despite the pressure he constantly receives from the local authorities, Rick's cafe has become a kind of haven for refugees seeking to obtain illicit letters that will help them escape to America. But when Ilsa, a former lover of Rick's, and her husband, show up to his cafe one day, Rick faces a tough challenge which will bring up unforeseen complications, heartbreak and ultimately an excruciating decision to make.In World War II Casablanca, Rick Blaine, exiled American and former freedom fighter, runs the most popular nightspot in town. The cynical lone wolf Blaine comes into the possession of two valuable letters of transit. When Nazi Major Strasser arrives in Casablanca, the sycophantic police Captain Renault does what he can to please him, including detaining a Czechoslovak underground leader Victor Laszlo. Much to Rick's surprise, Lazslo arrives with Ilsa, Rick's one time love. Rick is very bitter towards Ilsa, who ran out on him in Paris, but when he learns she had good reason to, they plan to run off together again using the letters of transit. Well, that was their original plan....During World War II, Europeans who were fleeing from the Germans, sought refuge in America. But to get there they would first have to go Casablanca and once they get there, they have to obtain exit visas which are not very easy to come by. Now the hottest spot in all of Casablanca is Rick's Cafe which is operated by Rick Blaine, an American expatriate, who for some reason can't return there, and he is also extremely cynical. Now it seems that two German couriers were killed and the documents they were carrying were taken. Now one of Rick's regulars, Ugarte entrusts to him some letters of transit, which he intends to sell but before he does he is arrested for killing the couriers. Captain Renault, the Chief of Police, who is neutral in his political views, informs Rick that Victor Laszlo, a resistance leader from Czechoslovakia, is in Casablanca and will do anything to get an exit visa but Renault has been ""told"" by Major Strasser of the Gestapo, to keep Laszlo in Casablanca. Laszlo goes to Rick's to meet Ugarte, because he was the one Ugarte was going to sell the letters to. But since Ugarte was arrested he has to find another way. Accompanying him is Ilsa Lund, who knew Rick when he was in Paris, and when they meet some of Rick's old wounds reopen. It is obvious that Rick's stone heart was because of her leaving him. And when they learn that Rick has the letters, he refuses to give them to him, because ""he doesn't stick his neck out for anyone"".Rick Blaine, who owns a nightclub in Casablanca, Morocco, discovers his old flame Ilsa is in town with her husband, Victor Laszlo. Laszlo is a resistance leader from Czechoslovakia, and with Germans on his tail, Ilsa knows Rick can help them get out of the country - but will he?A cynical nightclub owner protects an old flame and her husband from Nazis in Morocco.",PG
0089469,Legend,"A demon who seeks to create eternal night by destroying the last of the unicorns and marrying a fairy princess is opposed by the forest boy Jack and his elven allies in this magical fantasy. Two different versions of this picture feature soundtracks by either Tangerine Dream or Jerry Goldsmith.A magical adventure which features elves, demons and other mythical creatures. Darkness, the personification of evil, plans to disperse eternal night in the land where this story takes place, by killing every unicorn in the world. Although he looks unbeatable, Jack and his friends are disposed to do everything to save the world and princess Lili (who Darkness intends to make his wife) from the hands of this evil monster.A young man must stop the Lord of Darkness from both destroying daylight and marrying the woman he loves.",PG
0080678,The Elephant Man,"John Merrick (whose real name was Joseph, as this is based on a true story) is an intelligent and friendly man, but he is hated by his Victorian-era English society because he is severely deformed. Once he is discovered by a doctor, however, he is saved from his life in a freak show and he is treated like the human being that he really is.In Victorian London, Dr. Frederick Treves with the London Hospital comes across a circus sideshow attraction run by a man named Bytes called ""The Elephant Man"". In actuality, the creature on display is indeed a man, twenty-one year old John Merrick who has several physical deformities, including an oversized and disfigured skull, and oversized and disfigured right shoulder. Brutish Bytes, his ""owner"", only wants whatever he can get economically by presenting Merrick as a freak. Treves manages to bring Merrick under his care at the hospital - not without several of its own obstacles, including being questioned by those in authority since Merrick cannot be cured. Treves initially believes Bytes' assertion that mute Merrick is an imbecile, but ultimately learns that Merrick can speak and is a well-read and articulate man. As news of Merrick hits the London newspapers, he becomes a celebrated curiosity amongst London's upper class, including with Mrs. Kendal, a famed actress. Despite treated much more humanely, the question becomes whether Treves' actions are a further exploitation of Merrick. And as Merrick becomes more famous, others try to get their two-cents worth from who still remains a curiosity and a freak to most, including to Bytes, who has since lost his meal ticket.Based on the true story of Joseph Merrick, a 19th-century Englishman afflicted with a disfiguring congenital disease. With the help of kindly Dr. Frederick Treves, Merrick attempts to regain the dignity he lost after years spent as a side-show freak.A Victorian surgeon rescues a heavily disfigured man who is mistreated while scraping a living as a side-show freak. Behind his monstrous facade, there is revealed a person of intelligence and sensitivity.",PG
0086006,Never Say Never Again,"SPECTRE agents under the command of Ernst Blofeld infiltrate a US air force base situated in the UK and steal two Tomahawk cruise missiles. When NATO is held to ransom, the British reactive their ""00"" agents and send James Bond to recapture the warheads and kill Blofeld.James Bond 007 makes his way for one last mission. Two American nuclear warheads have been stolen by the SPECTRE organization and its leader, Ernst Stavro Blofeld. The British reactivate their '00' section and sends Bond off to the Bahamas to recover them. A millionaire named Max Largo has been noticed by Bond, who also has become suspicious of his Largo's female friend, Fatima Blush. Bond continues to investigate Largo, whilst dragging Largo's girlfriend, Domino into the mess.Using an astounding array of weapons, Agent 007 has singlehandedly wiped out an army of Her Majesty's enemies. But when a lovely captive slips a knife into 007's ribs, the superspy's boss decides it's time his top agent sharpen his lethal edge. So James Bond is off to a health spa. However his ""vacation"" is cut short by Largo, a power-mad mastermind set on carrying out his plan for worldwide nuclear blackmail. On Largo's side, the murderous femme fatale Fatima Blush and vile SPECTRE chief Blofeld. But Bond does have an ally though, Largo's girlfriend, the willowy Domino, who falls for Bond.A SPECTRE agent has stolen two American nuclear warheads, and James Bond must find their targets before they are detonated.",PG
0087538,The Karate Kid,"Daniel and his mother move from New Jersey to California. She has a wonderful new job, but Daniel quickly discovers that a dark haired Italian boy with a Jersey accent doesn't fit into the blond surfer crowd. Daniel manages to talk his way out of some fights, but he is finally cornered by several who belong to the same karate school. As Daniel is passing out from the beating he sees Miyagi, the elderly gardener leaps into the fray and save him by outfighting half a dozen teenagers. Miyagi and Daniel soon find out the real motivator behind the boys' violent attitude in the form of their karate teacher. Miyagi promises to teach Daniel karate and arranges a fight at the all-valley tournament some months off. When his training begins, Daniel doesn't understand what he is being shown. Miyagi seems more interested in having Daniel paint fences and wax cars than teaching him Karate.After leaving his hometown in New Jersey, the gangly teenager, Daniel LaRusso, arrives in sunny Los Angeles with his single mother, Lucille. Like a fish out of water, the shy newcomer will be up against the difficulty of fitting in--and on top of that--he will soon find himself being targeted in school by Johnny Lawrence's gang of local karate-practising bullies. Under those circumstances and constantly picked on, Daniel will turn to the building's inscrutable caretaker and unexpected master martial arts mentor, Mr Miyagi, who will agree to teach Daniel karate for the upcoming tournament. Eventually, taken under Miyagi's wing, the apt pupil will learn a compassionate and more delicate form of karate; however, is the inexperienced Daniel a match for brutal Johnny and Cobra Kai Dojo's lethal karate?Daniel LaRusso has just moved from New Jersey to Reseda, CA (a neighborhood in Los Angeles) and is finding it hard to acclimatise to life in the new city. He is promised a swimming pool and a beautiful house, but when they get there, it's anything but nice. He meets a beautiful blond girl, but encounters a gang of bullies who make his life a living hell. This further dampens Daniel's spirit as he just wants to go home. He is continually bullied and is afraid to show his face around the high school. He then meets mentor/handyman Mr. Miyagi who takes the naive Daniel under his wing and shows him that Karate and life aren't all about power and strength. It's something deep within you're soul that makes you what you are. Daniel is the underdog and faces the biggest challenge of his life. WIN and he can rejoice forever knowing he beat the bullies. LOSE? They'll never let him forget it!!Daniel is new in town, and is getting picked on by the local bullies, who all are adept in karate. Determined to stick up for himself, Daniel begins to teach himself karate, only to discover that the caretaker at his apartment seems to be a grand master in karate. Agreeing to teach Daniel, Mr. Miyagi shows Daniel that there is more to karate than violence, and perhaps the best way to solve the problem he has with the bullies is in the All Valley Karate Championship.Meet Daniel Larusso, a mild-mannered New Jersey teenager who has to move from his native state to Los Angeles, California when his mother was offered a job there. He thought that he was going to have a nice house with a pool, then he finds out that his new home is a crummy apartment. He tries to fit into the Californian crowd, what he finds is a nice girl from his new high school, and punks (of a karate school named the Cobra Kai) who want to make his life miserable. Then, a Japanese handyman named Keusuke Miyagi comes to aid Daniel. He asked Miyagi to teach him karate, which he does (in a roundabout way). Daniel and Miyagi then developed a great relationship and he wanted to teach the karate fighting punks a lesson, so he signs up for a karate tournament. Daniel is determined to win.A martial arts master agrees to teach karate to a bullied teenager.",PG
4116284,The Lego Batman Movie,"There are big changes brewing in Gotham City, and if he wants to save the city from The Joker's hostile takeover, Batman may have to drop the lone vigilante thing, try to work with others and maybe, just maybe, learn to lighten up.Bruce Wayne(Batman) is scared of having a family and he has to deal with it when he accidentally adopted Dick Grayson (Robin). After The Joker gets sent to the Phantom Zone, Batman soon finds out it was The Joker's plan to get sent there and get all the villains in there out. It is Batman and his friend's job to stop The Joker.After his appearance in The LEGO Movie, Batman now gets his own movie. We see his background, his alter-ego as Bruce Wayne and his lair. We learn how Robin got to be his sidekick. Most importantly we see his seemingly-interminable struggles with his arch-nemesis, The Joker.In the irreverent spirit of fun that made The LEGO® Movie a worldwide phenomenon, the self-described leading man of that ensemble - LEGO Batman - stars in his own big-screen adventure. But there are big changes brewing in Gotham, and if he wants to save the city from The Joker's hostile takeover, Batman may have to drop the lone-vigilante thing, try to work with others and maybe, just maybe, learn to lighten up.A cooler-than-ever Bruce Wayne must deal with the usual suspects as they plan to rule Gotham City, while discovering that he has accidentally adopted a teenage orphan who wishes to become his sidekick.",PG
2709768,The Secret Life of Pets,"In a Manhattan apartment building, Max's life as a favorite pet is turned upside-down, when his owner brings home sloppy mongrel Duke. They must put their quarrels aside when they learn that adorable white bunny Snowball is building an army of lost pets determined to wreak revenge.Max's peaceful dog life is interrupted when his owner brings home Duke a huge dog Max highly dislikes. They quickly get into trouble and are sent to the pound, and Max's best friend Gidget and a diverse group of pets journey to find them.The quiet life of a domestic terrier turns upside down after his owner brings home a large, bumbling mutt. The two dogs then get lost in Manhattan and must join forces against a gang of abandoned pets while their friends set out through the city to rescue them.In the streets of bustling New York, Katie rescues Max, an adorable abandoned puppy, and everything is peachy. Suddenly Katie interrupts the perfection by bringing home Max, a giant, furry, sloppy stray dog. The fine balance of life is ruined in an instant, and then both dogs lose their collars and end up in the sewers. They discover that they are in the kingdom of Snowball, a spotless, fluffy, magician bunny, and his army of flushed pets. Now Max and Duke must set their differences aside to survive harsh city life, Meanwhile, Max's friend Gidget assembles a posse of old friends determined to save the two strays and bring them back home. Will they find them in time?The quiet life of a terrier named Max is upended when his owner takes in Duke, a stray whom Max instantly dislikes.",PG
0086066,The Outsiders,"Tulsa, Oklahoma, 1965. Fourteen-year-old Ponyboy Curtis is the youngest of three orphaned brothers who live on the north side of town, the ""wrong side"" of the tracks. Sensitive Ponyboy used to have a good relationship with his oldest brother Darrel, but since Darrel became the household caregiver, he is always on Ponyboy's case. Caught in the middle is third brother Sodapop, who dropped out of school to work full time. They all belong to The Greasers, a gang of boys from the north side also from working class families, often broken. Ponyboy's main concern is that any problem they may encounter, especially in their Greaser activities, will lead to the authorities splitting up their family. He also believes Darrel would have outgrown them and become something in his life if it wasn't for his loyalty to the gang, and the need to take care of the family. The rest of the world sees the Greasers as all the same, the face being Dallas Winston, the most volatile one who has just been released from prison, despite each boy having his own specific view of life. Similarly, the world sees the Socs, the Greasers' primary rivals, as all the same, rich spoiled entitled boys with a sense of superiority from the south side of town, despite again each boy being his own person. A connection between the two gangs happens in the form of Ponyboy and Cherry Valance, which doesn't sit well with Cherry's Soc boyfriend, Bob Sheldon. As a result, an incident occurs involving the Socs, Ponyboy and fellow Greaser, sixteen-year-old Johnny Cade, an equally sensitive boy who wants a better life for himself, but seems stuck in a downward spiral with parents who don't give him the time of day. Beyond Ponyboy and Johnny's lives being threatened by that incident, the Greasers and the Socs agree to a rumble to settle things once and for all. Some of the boys realize the rumble will accomplish nothing, with the questions being if they can convince their colleagues of the same, and if not what the consequences will be.Based on the book by S.E. Hinton, in Tulsa, Oklahoma, Ponyboy Curtis, the youngest of a clan that was poor in the east side of town known as ""Greasers"", is a guy with good grades and is very sensitive. He lives with his two older brothers, Sodapop and Darry, jokester Two-Bit, Soda's friend, Steve, the toughest, Dally, and weakling, Johnny. The seven have had a longtime rivalry with another clan in the west known as the ""Socs"", that consist of Randy, Bob, Cherry, and Marcia. One night, after Pony and Johnny are ambushed, they decide to hide out of town when Bob gets killed. Then they realize they must hide from everybody else before things get arwy almost immediately.It is 1965, and Tulsa, Oklahoma is divided in two along social lines. The youths of each side form gangs in line with these two campsThe tension between two groupsThe rivalry between two gangs, the poor Greasers and the rich Socs, only heats up when one gang member kills a member of the other.",PG
1679335,Trolls,"From the creators of Shrek comes the most smart, funny, irreverent animated comedy of the year, DreamWorks' Trolls. This holiday season, enter a colorful, wondrous world populated by hilariously unforgettable characters and discover the story of the overly optimistic Trolls, with a constant song on their lips, and the comically pessimistic Bergens, who are only happy when they have trolls in their stomach. Featuring original music from Justin Timberlake, and soon-to-be classic mash-ups of songs from other popular artists, the film stars the voice talents of Anna Kendrick, Justin Timberlake, Russell Brand, James Corden, Kunal Nayyar, Ron Funches, Icona Pop, Gwen Stefani, and many more. DreamWorks' TROLLS is a fresh, broad comedy filled with music, heart and hair-raising adventures. In November of 2016, nothing can prepare you for our new Troll world.When their village is invaded by the grumpy Bergens, two mismatched friends must work together in perfect harmony to save the day. Featuring hit songs performed by Justin Timberlake, Anna Kendrick and more, TROLLS is the critically-acclaimed, feel-great movie of the year!After the Bergens invade Troll Village, Poppy, the happiest Troll ever born, and the curmudgeonly Branch set off on a journey to rescue her friends.",PG
0077631,Grease,"A musical about teens in love in the 50's! It's California 1959 and greaser Danny Zuko and Australian Sandy Olsson are in love. They spend time at the beach, and when they go back to school, what neither of them knows is that they both now attend Rydell High. Danny's the leader of the T-Birds, a group of black leather jacket-wearing greasers while Sandy hangs with the Pink Ladies, a group of pink-wearing girls led by Rizzo. When they clash at Rydell's first pep rally, Danny isn't the same Danny from the beach. They try to be like each other so they can be together.Grease starts out with Danny and Sandy on the beach, where they have fallen in love during summer break. They seem so happy together (and they were), but Danny was expecting her to move back to Australia with her family. It turns out that she doesn't. On the first day of school, Sandy makes friends with the ""Pink Ladies"", a group of popular girls that are friends with Danny. During the first pep rally for the football team, the ""Pink Ladies"" introduce the two lovebirds, Danny and Sandy, where Danny treats Sandy very harshly, and rejects her and makes her angry. After the pep rally, the girls take Sandy to Frenchie's house. Danny and the guys decide to go to the diner, where he sees Sandy with a jock, so he decided to become a jock to impress her. He tries wrestling, gymnastics, baseball, and basketball, before joining the track team. Danny sort of wins back her heart, and they go to the diner, hoping to get away from his friends, but they discover them already there. Danny chooses to act, again, like his friends, and makes Sandy mad again. Danny and Sandy then go on a journey to find their true selves, and try to make their love last.It's 1958, summer is over and Rydell students return to school, ready to reunite with their friends and exchange stories of their summer conquests. Danny Zuko, leader of a local gang, tells his love affair on the beach with a mysterious girl. While sweet Sandy Olsson, the new girl from town, tells the story of her summer love with an unknown boyfriend. When it is discovered that the stories of Danny and Sandy are about each other but do not coincide, Sandy feels humiliated and Danny will have to fight to win it again. To do so, he will have to resort to all kinds of romantic ideas and recover it.During a visit to America, Australian Sandy meets Danny Zuko at the beach and falls in love. She is heartbroken when summer ends and she has to return home and their last kiss on the beach is a very emotional one. But fate lends a hand -- her parents decide to stay in America and she finds herself attending the same school as Danny. But Danny at school is different from Danny at the beach. He is the leader of the T-Birds, a black leather-clad gang, and has a reputation to keep up. He can't be seen to fall in love with just one chick! Sandy is upset and seeks solace with some new friends she has made - a girls' club called The Pink Ladies. But her prim and proper virginal ways do not fit in and she soon finds herself almost alone. A change must be made. Does she attempt to get her man by turning him into a jock? Or must she get rid of her ""Sandra Dee"" image?Sandy Olsen is a goody two shoes from Austrailia, Danny Zuko is the head T-Bird from Rydell High. However when the two meet up during the summer, they fall in love. But when the summer ends, the two think they'll never see each other again. However they're both wrong, Sandy and her parents have moved to America and she is now attending Danny's school. When the two discover that they attend the same school, there is a lot of debate over whether they can still be together since it's uncool for Danny to be in love with a goody goody like Sandy. However the two, against all odds, manage to stay together. Then graduation comes and Sandy is about to change in a way no one expected.Danny Zuko, leader of the greaser gang ""T-Birds"" of Rydell High, falls in love with a goody-two-shoes girl named Sandy Olsen over the summer. They thought she'd be leaving and would never see each other again but, to their luck, she begins to attend Rydell High. She is immediately accepted into the group ""Pink Ladies"" and shortly Danny and she are reacquainted. Danny seemed to have changed but, in the hopes of winning Sandy back, he changes into the loving, jock Danny Zuko that Sandy met during the summer, permanently.Good girl Sandy and greaser Danny fell in love over the summer. When they unexpectedly discover they're now in the same high school, will they be able to rekindle their romance?",PG-13
0096438,Who Framed Roger Rabbit,"'Toon star Roger is worried that his wife Jessica is playing pattycake with someone else, so the studio hires detective Eddie Valiant to snoop on her. But the stakes are quickly raised when Marvin Acme is found dead and Roger is the prime suspect. Groundbreaking interaction between the live and animated characters, and lots of references to classic animation.It's the story of a cartoon character named Roger Rabbit who exists along side of real humans. Eventually, it is revealed that Marvin Acme, the owner of the Acme Company and of Toontown, has been murdered! But all fingers point to Roger Rabbit, a Toon star at Maroon Cartoons. But unfortunately the only person who can prove Roger's innocence is Toon hating Eddie Valiant, a washed-up, alcoholic private detective who is reluctantly forced into helping when Roger hides in his apartment. It's up to Eddie to clear Roger's name and find the real evildoer before the villainous, power-hungry Judge Doom goes on a mission to bring Roger to justice!Detective Eddie Valliant has hated toons since his brother was killed by one, but now he has to help a toon that was framed for the murder of Marvin Acme, owner of Acme Corporations and Toontown, for playing patty-cake with the toon's wife. On the way, they have to avoid a suspicious character who wants to destroy all toons using a chemical that disintegrates everything.It is 1940's Los Angeles. In a world were Humans and Cartoons co-exist. A famous toon known as Roger Rabbit has life easy, until he discovers that his wife, Jessica Rabbit is having fun with the head of Maroon Cartoons, then things take a turn for the worse for Roger as he is know accused of murdering Mr. Maroon. Roger turns to a down and out detective named Eddie Valiant, who has a vendetta for toons. He helps Roger (against his own will), escape from an uncompromising Judge Doom, and even try to clear Roger's name, in order to do this, he must travel all over L.A. and even into Toontown.Down-on-his-luck, private eye Eddie Valiant gets hired by cartoon producer, R.K Maroon to investigate an adultry scandal involving Jessica Rabbit, the sultry wife of Maroon's biggest star, Roger Rabbit. But when Marvin Acme, Jessica's alleged paramour, and the owner of Toon Town is found murdered, the villainous Judge Doom vows to catch and destroy Roger.A toon-hating detective is a cartoon rabbit's only hope to prove his innocence when he is accused of murder.",PG
0268380,Ice Age,"Back when the Earth was being overrun by glaciers, and animals were scurrying to save themselves from the upcoming Ice Age, a sloth named Sid, a woolly mammoth named Manny, and a saber-toothed tiger named Diego are forced to become unlikely heroes. The three reluctantly come together when they have to return a human child to its father while braving the deadly elements of the impending Ice Age.On Earth 20,000 years ago, everything was covered in ice. A group of friends, Manny, a mammoth, Diego, a saber tooth tiger, and Sid, a sloth encounter an Eskimo human baby. They must try to return the baby back to his tribe before a group of saber tooth tigers find him and eat him.20,000 years before, our planet is entering an ice age. All kinds of animals begin immigrating to the south, seeking more warm climates. Sid, a sloth who never stops talking is left behind sleeping while everyone else begins the journey to the south. Awaking, he meets Manny, a mammoth who travels to the north, and decides to follow him. When a human camp is attacked by tigers, a woman takes her baby and jumps on a river. Before she drowns, the baby is rescued by Manny and Sid. The two animals decide to search for the father and return the baby to him. Diego, one of the tigers that attacked the humans, also comes claiming the baby.Set during the Ice Age, a sabertooth tiger, a sloth, and a wooly mammoth find a lost human infant, and they try to return him to his tribe.",PG
0128853,You've Got Mail,"The owner of a large bookstore chain starts putting the owner of a small local bookstore out of business. Meanwhile they have been corresponding over the internet without knowing who either of them are. They can't stand each other in person but over the internet they are very attracted. He finds out who she is but she doesn't know. He starts to like her more but she still hates him. He has to fix it.Kathleen Kelly, owner of a little and famous bookstore for children's books, has an affair. Being together with Frank Navasky, a well-known journalist, she betrays him by e-mailing secretly and anonymously with a (also betraying) man whom she met in a chat room. Suddenly, her business gets endangered by the opening of Fox Books discount store just ""around the corner"". She meets Joe Fox, son of the owner, and soon gets annoyed by his arrogant way of managing business matters. Although getting advice by her anonymous mail-pal, she has to close down her store. But Joe Fox's life suddenly gets out of control when he learns that his anonymous mail-pal is nobody other than Kathleen Kelly.Two business rivals who despise each other in real life unwittingly fall in love over the Internet.",PG
0312528,The Cat in the Hat,"Conrad and Sally Walden (Spencer Breslin and Dakota Fanning) are home alone with their pet fish. It is raining outside, and there is nothing to do. Until The Cat in the Hat ('Mike Myers') walks in the front door. He introduces them to their imagination, and at first it's all fun and games, until things get out of hand, and The Cat must go, go, go, before their parents get back.Two bored children have their lives turned upside down when a talking cat comes to visit them.",PG
5493944,The Little Mermaid,A young reporter and his niece discover a beautiful and enchanting creature they believe to be the real little mermaid.,PG
1772341,Wreck-It Ralph,"Wreck-It Ralph longs to be as beloved as his game's perfect Good Guy, Fix-It Felix. Problem is, nobody loves a Bad Guy. But they do love heroes... so when a modern, first-person shooter game arrives featuring tough-as-nails Sergeant Calhoun, Ralph sees it as his ticket to heroism and happiness. He sneaks into the game with a simple plan -- win a medal -- but soon wrecks everything, and accidentally unleashes a deadly enemy that threatens every game in the arcade. Ralph's only hope? Vanellope von Schweetz, a young troublemaking ""glitch"" from a candy-coated cart racing game who might just be the one to teach Ralph what it means to be a Good Guy. But will he realize he is good enough to become a hero before it's ""Game Over"" for the entire arcade?The clumsy Wreck-It Ralph has been the villain of his video-game for thirty years, destroying a residential building while Fix-It Felix uses his powerful hammer to rebuild what Ralph has destroyed. During the celebration of the thirtieth anniversary of the game, Ralph is not invited to the party since nobody loves him. Ralph decides to win a medal to become a hero and he goes to the game Hero's Duty, commanded by the tough Sergeant Calhoun, where he sees the chance of winning the medal. Ralph collects the aimed medal, but when he is returning to his game, he brings accidentally one enemy Cy-Bug with him. Ralph accidentally crashes his plane in the kart-racing game Sugar Rush and loses his medal. When he is ready to retrieve it, the annoying glitch Vanellope von Schweetz takes the medal and uses it to dispute a kart racing in her game. Meanwhile Felix is seeking out Ralph to tell him that their game will be shut down since he is missing. Felix meets Sergeant Calhoun that tells him that the Cy-Bug would destroy any game and he immediately falls in love with her. Ralph helps Vanellope to build her own racing car and becomes her hero; but soon he is convinced by King Candy that Vanellope is just a glitch and she may destroy Sugar Rush. Ralph destroys her car and her dreams expecting to protect Vanellope. But when he sees her picture on the cabinet of Sugar Rush, he learns that something is wrong in the explanation of King Candy.Tired of being a baddie, video game villain Wreck it Ralph decides to cut being evil and suddenly thinks it would be more fun to be good like his in game foe Fix it Felix. Determined to prove he is good, Ralph sets out to prove he is good. After sneaking into another game while winning a medal, he ends up accidentally bringing a deadly bug with him into a candy coated racing game. On the other hand, Felix starts searching for Ralph and must tell him that their game will be shut down if they don't return home. Ralph's quest brings him to meeting young glitch Vanellope von Schweetz who wants to be a pro racer in her game. But when Ralph sees Vanellope's picture on the console, he discovers that someone wants to do away with her. And it will take all of Ralph's guts and strength to save not only the candy game but the entire arcade from being shut down permanently.A video game villain wants to be a hero and sets out to fulfill his dream, but his quest brings havoc to the whole arcade where he lives.",PG
