id,title,plot,mpaa
4244998,Alpha,"An epic adventure set in the last Ice Age, ALPHA tells a fascinating, visually stunning story that shines a light on the origins of man's best friend. While on his first hunt with his tribe's most elite group, a young man is injured and must learn to survive alone in the wilderness. Reluctantly taming a lone wolf abandoned by its pack, the pair learn to rely on each other and become unlikely allies, enduring countless dangers and overwhelming odds in order to find their way home before winter arrives.In the prehistoric past, a young man struggles to return home after being separated from his tribe during a buffalo hunt. He finds a similarly lost wolf companion, and starts a friendship that would change humanity.",PG-13
3371366,Transformers: The Last Knight,"Optimus Prime finds his dead home planet, Cybertron, in which he comes to find he was responsible for its destruction. He finds a way to bring Cybertron back to life, but in order to do so, Optimus needs to find an artifact that is on Earth.Humans and Transformers are at war, Optimus Prime is gone. The key to saving our future lies buried in the secrets of the past, in the hidden history of Transformers on Earth. Saving our world falls upon the shoulders of an unlikely allianceThree Years after Optimus Prime Left Earth, The Autobots are still a World Threat and are at war with the Decepticons. Cade Yeager finds a Talisman given from a Dying Transformer, However the US Military and Decepticons find Cade and The Autobots and are now on the run again. Cade meets a Transformer known as Cogman and tells him and Bumblebee to head to London with him. They meet with an English Lord known as Edmund Burton and head to a Cybertronian Knights Ship Underwater, They Encounter Optimus Prime but He's now Evil and his Master is Quintessa. Quintessas Intention is to Collide both Cybertron and Earth so Cybertron can begin again. And It's up to Cade, An English Professor known as Vivian, Edmund Burton, Cogman, Bumblebee and the Rest of the Autobots to save the World.Autobots and Decepticons are at war, with humans on the sidelines. Optimus Prime is gone. The key to saving our future lies buried in the secrets of the past, in the hidden history of Transformers on Earth.",PG-13
1403865,True Grit,"Following the murder of her father by hired hand Tom Chaney, 14-year-old farm girl Mattie Ross sets out to capture the killer. To aid her, she hires the toughest U.S. marshal she can find, a man with ""true grit,"" Reuben J. ""Rooster"" Cogburn. Mattie insists on accompanying Cogburn, whose drinking, sloth, and generally reprobate character do not augment her faith in him. Against his wishes, she joins him in his trek into the Indian Nations in search of Chaney. They are joined by Texas Ranger LaBoeuf, who wants Chaney for his own purposes. The unlikely trio find danger and surprises on the journey, and each has his or her ""grit"" tested.Farmer Frank Ross heads with his employee Tom Chaney to Fort Smith to buy some ponies. However, he is murdered by Chaney, who steals his money and flees to the Indian Territory. Frank's teenager daughter and book keeper of the family business Mattie Ross travel with an employee to bring the body of her father back home. Before meeting the undertaker, they see the hanging of three men sentenced by the tough Judge Parker. The stubborn Mattie seeks out the sheriff that tells her that he does not have authority in the Indian Nation. She asks who the best Marshall is and the sheriff recommends Reuben J. ""Rooster"" Cogburn, a big old fellow with eye patch that has the grit to bring back criminals from the Indian Territory. Mattie hires the drunken Rooster and he plans to travel early in the morning with her. When Mattie is ready to depart, she finds that the Texas Ranger LaBoeuf had visited Rooster and proposed to share a huge reward for Tom Chaney in Texas for the murder of a senator. LaBoeuf and Rooster cross the river and Mattie joins them, and the unlikely trio begins its dangerous journey seeking out Tom Chaney in the Indian Territory.Forty year old spinster Mattie Ross tells the story of when she was fourteen in the late nineteenth century, living in Yell County, Arkansas. Headstrong, willful, streetwise and stubborn, she felt she was best equipped between her mother and her younger brother to lead the charge to avenge the murder of her father, Frank Ross, by hired hand Tom Chaney while the two were in Fort Smith, Arkansas to run errands, the murder occurring when Tom was drunk. She learned that Tom most likely joined Lucky Ned Pepper's gang, had probably headed into the Choctaw Nation's territory, and that no one was after Tom for the murder. Believing she needed the assistance of a US marshal to carry out her mission, she decided, from the three suggested to her by the Fort Smith sheriff, to choose eye-patch adorned Rueben ""Rooster"" Cogburn, the most ruthless of the bunch, he being a man who generally shot to kill first before asking questions - in other words, a man with true grit. She had certain regrets in choosing Rooster if only because of his frequent take to drink. Despite Rooster's want to kill Lucky Ned, convincing him to take the job and to take her along - she insisting to ensure she got her money's worth - was more difficult than she had hoped. Another problem in Mattie getting what she believed was true justice was a Texas Ranger named LeBoeuf, who was also after Tom, but for the murder of a Texas senator. If LeBoeuf got to Tom first, LeBoeuf would take him back to Texas to stand trial for that murder, instead of Tom paying for the murder of her father.A stubborn teenager enlists the help of a tough U.S. Marshal to track down her father's murderer.",PG-13
1673434,The Twilight Saga: Breaking Dawn - Part 2,"The final Twilight Saga begins with Bella now a vampire learning to use her abilities. And happy to see her daughter, Renesmee is flourishing. But when someone sees Renesmee do something that makes them think that she was turned. This person goes to the Volturi, because it is a violation to turn a child. And the penalty is death for both who turned the child into a vampire and the child, cause they deem a turned child too dangerous. Alice gets a vision of the Volturi coming after them. So the Cullens try to convince them that Renesmee is not a threat. So they ask friends and family to come stand with them. But when someone who has it in for the Volturi shows up and tells them they should be ready for a fight. And they get ready.Bella trains her new abilities with Edward Cullen and they are happy to see their daughter Renesmee growing very fast. Jacob Black has an imprint with the child, irritating Bella. When the vampire Irina sees Renesmee with Bella and Jacob, she believes that the child is immortal and she visits Aro Volturi and tells what she saw. Volturi believes that the girls is a threat to the vampires and decide to travel to Forks to kill Renesmee and her parents. Alice Cullen has a premonition with the Volturi coming to Forks and Edward and Bella visit other clans to convince them to protect Renesmee from the Volturi together with Jacob's pack. The battlefield is ready for a bloody fight.Bella Cullen is now a vampire! After the birth of her and Edward's hybrid daughter, Renesmee, Irina reports them to the Voltori, accusing them of having an immortal child. When news reaches Forks, Bella and Edward know they need to collect witnesses to save Renesmee.Now a full vampire, Bella begins to enjoy a new life with her husband Edward and newborn daughter Renesmee. And Jacob Black vows to be her guardian since he imprinted on Renesmee. However, their new lives together are cut short when someone thinks that Renesmee is an immortal child, which is a violation of law. And danger rises when the sinister Volturi declare the child dangerous and plot to dispose of the Cullens. So the Cullens move to make one final stand to prove to the Volturi that Renesmee is not immortal. To make this work, they must rally friends and family to stand with them in a final battle that will not only decide the child's fate, but the fate of Bella, Edward and their family.Bella is enjoying her new life and new powers, after the birth of their daughter, Renesmee. Soon, however, their family bliss is threatened again, by a new menace. Vampire Irina believes that the Cullens have created an immortal child and a threat to revealing the vampires' existence to humans. As Irina rallies the Volturi to destroy this 'immortal child', Bella and the Cullens - together with any allies they can assemble - are preparing to fight a crucial, ultimate battle, to protect their family.After the birth of Renesmee/Nessie, the Cullens gather other vampire clans in order to protect the child from a false allegation that puts the family in front of the Volturi.",PG-13
0790724,Jack Reacher,"In an innocent heartland city, five are shot dead by an expert sniper. The police quickly identify and arrest the culprit, and build a slam-dunk case. But instead of confessing, the accused man writes the words, ""Get Jack Reacher."" Reacher himself sees the news report and turns up in the city. The defense is immensely relieved, but Reacher has come to bury the guy. Shocked at the accused's request, Reacher sets out to confirm for himself the absolute certainty of the man's guilt, but comes up with more than he bargained for.When 5 seemingly random people are shot by a sniper an investigation leads the police to former Army sniper who has a history of shooting people in the streets when he was in the Army. When he meets his lawyer, Alex Rodin, all he tells her is to find Jack Reacher. She learns that Reacher is a former Army Criminal Investigator. Reacher upon hearing the news arrives. He learns Rodin wants him to help her defend the guy but Reacher doesn't want to help him. It seems that Reacher was the one who investigated the shootings he committed when he was in the Army but the Army opted not to prosecute. He told the man that if he did it again, Reacher will come after him. Reacher agrees to look into it if Rodin tries to look at the people he killed. She does and Reacher goes to tell her that the shootings were not the man's m.o. Reacher suspects someone is framing him. So he and Rodin try to find out why and who.When a sniper shoots randomly five victims, Detective Emerson finds evidence to incriminate the former paranoid marine James Barr. It is an easy case for the prosecutor Rodin, but Barr refuses to sign the confession and he calls Jack Reacher. When he is transported to prison in a bus, the other prisoners beat him and Barr goes to the hospital in coma. The pacifist attorney Helen Rodin, who is the daughter of the prosecutor, decides to defend him but Jack Reacher is a former marine investigator that left the army and has become an unknown drifter. Out of the blue, Jack appears in the city and Helen invites him to work for her investigating the case. Soon he finds that the culprit is innocent and there is a conspiracy behind the murders.A homicide investigator digs deeper into a case involving a trained military sniper who shot five random victims.",PG-13
1355644,Passengers,"The spaceship, Starship Avalon, in its 120-year voyage to a distant colony planet known as the ""Homestead Colony"" and transporting 5,258 people has a malfunction in one of its sleep chambers. As a result one hibernation pod opens prematurely and the one person that awakes, Jim Preston (Chris Pratt) is stranded on the spaceship, still 90 years from his destination.A company offers people the opportunity to leave the Earth and live on a new colony called Homestead 2. They are being transported on a space vessel called the Avalon. The journey takes 120 years so the travelers and crew are kept in hibernation chambers while the ship flies on its own and are to be awaken just before they arrive. When one passenger -Jim Preston - is awoken, he goes around the ship he discovers he's the only one awake, having been woken 90 years early. He tries to reenter his hibernation pod but can't, and spends the next year by himself. He looks at the videos of the other passengers and one, Aurora Lane, intrigues him. He then has to decide if he should wake her up. Eventually he does and they try to make the best of their time together. But then they realise; something must've happened to the ship for it to awaken him, and they set out to find out what it is.The spaceship Avalon is on a 120-year voyage to colonise the planet Homestead II. On board are 258 crew and 5,000 passengers, the first inhabitants of the planet. They will be in hibernation for nearly all of the 120 years. However, after only 30 years, one of the passengers, Jim Preston, is awoken from his hibernation. Try as he might, he cannot re-hibernate himself. He resigns himself to not living to see the end of the voyage. Out of loneliness, he thinks of de-hibernating one of the female passengers.In distant future, humans travel to other planet colonies for a better life. The journey lasts for decades so the passengers are put in a state of hibernation. The technology is full proof and never failed before. On one such journey someting strange happens that will change the future of the passengers. What happens? What causes it? Will they survive?A spacecraft traveling to a distant colony planet and transporting thousands of people has a malfunction in its sleep chambers. As a result, two passengers are awakened 90 years early.",PG-13
0372784,Batman Begins,"When his parents are killed, billionaire playboy Bruce Wayne relocates to Asia where he is mentored by Henri Ducard and Ra's Al Ghul in how to fight evil. When learning about the plan to wipe out evil in Gotham City by Ducard, Bruce prevents this plan from getting any further and heads back to his home. Back in his original surroundings, Bruce adopts the image of a bat to strike fear into the criminals and the corrupt as the icon known as 'Batman'. But it doesn't stay quiet for long.As a child, a young Bruce Wayne witnesses the death of his parents at the hands of a crazed criminal. As an adult, Bruce travels the world seeking the means to fight injustice. He lives among the boroughs of criminals and thieves in central Asia. Eventually, he meets a mysterious figure named Ra's Al Guhl and joins his gang called the League Of Shadows. Using his training, he is able to defeat his trainer. Finally meeting up with his estate caretaker Alfred Pennyworth, Bruce Wayne returns to Gotham. There, he becomes the new head of Wayne Enterprises. Together with the help of the CEO of the Wayne Enterprises Applied Sciences division, a man name Lucius Fox, he dons a new personaBruce Wayne, who experiences the death of his parents at a very young age, relocates to Asia and trains with his metors- Henri Ducard and Ra's Al Ghul in fighting injustice. He returns to a crime-ridden Gotham and with the help of his old butler and estate caretaker Alfred, the CEO of Wayne Enterprises Applied Science Division Lucius Fox, he dons a new persona- Batman, to strike fear into the hearts of the criminals and the corrupt. With the help of rising cop Gordon and the Assistant District Attorney and Bruce's love interest Rachel Dawes, he is able to take down the mafia don Falcone, and the twisted doctor/drug dealer Jonathan Crane aka The Scarecrow. With Ra's Al Ghul's return with his evil plan to destroy Gotham by inducing fear into the hearts of th people, Batman must defeat his mentor once again so as to bring peace in Gotham.Bruce Wayne is still traumatized from that day he fell into the earth and was surrounded by bats, or that night his parents were murdered. But when he arrives at the headquarters of the League of Shadows, he must conquer his fears and start his training. However, he learns that some things are not right for him in the League and he flees, having learned skillful combat and he saves his mentor's life. When he returns to Gotham, he learns that Scarecrow is planning to dump a dangerous drug into the water supply to spread fear and panic throughout the population, only to learn that this plan is being maneuvered by someone much more familiar... Gotham might tear itself apart. Wayne must finally find a hidden identity and gain new power to save his cityAs a boy a young Bruce Wayne watched in horror as his millionaire parents were slain in front of his eyes, a trauma which led him to become obsessed with revenge but his chance is cruelly taken away from him by fate. After disappearing to the East where he seeks counsel with the dangerous but honorable ninja cult leader known as Ra's Al-Ghul, he returns to his now decaying Gotham City overrun by organized crime and dangerous individuals manipulating the system whilst the company he inherited is slowly being pulled out from under him. The discovery of a cave under his mansion, and a prototype armored suit leads him to take on a new persona, one which will strike fear into the hearts of men who do wrong - he becomes, Batman. In the new guise, and with the help of rising cop Jim Gordon, Batman sets out to take down the various nefarious schemes in motion by individuals such as mafia don Falcone, the twisted doctor/drug dealer Jonathan 'The Scarecrow' Crane, and a mysterious third party that is quite familiar with Wayne and waiting to strike when the time is right.After training with his mentor, Batman begins his fight to free crime-ridden Gotham City from corruption.",PG-13
2250912,Spider-Man: Homecoming,"Thrilled by his experience with the Avengers, Peter returns home, where he lives with his Aunt May, under the watchful eye of his new mentor Tony Stark, Peter tries to fall back into his normal daily routine - distracted by thoughts of proving himself to be more than just your friendly neighborhood Spider-Man - but when the Vulture emerges as a new villain, everything that Peter holds most important will be threatened.Peter Parker is exploring the concept of becoming an Avenger. Tony Stark tries to help Peter, but he does not have total faith in Spider-Man to become a hero. And so Peter Parker, aka Spider-Man sets off to prove he is worthy to become an Avenger while at the same time trying to manage his ordinary teenage life.A young Peter Parker/Spider-Man begins to navigate his newfound identity as the web-slinging super hero Spider-Man. Thrilled by his experience with the Avengers, Peter returns home, where he lives with his Aunt May, under the watchful eye of his new mentor Tony Stark. Peter tries to fall back into his normal daily routine - distracted by thoughts of proving himself to be more than just your friendly neighborhood Spider-Man - but when the Vulture emerges as a new villain, everything that Peter holds most important will be threatened.After the events of Captain AmericaAfter Captain AmericaPeter Parker balances his life as an ordinary high school student in Queens with his superhero alter-ego Spider-Man, and finds himself on the trail of a new menace prowling the skies of New York City.",PG-13
0373889,Harry Potter and the Order of the Phoenix,"After a lonely summer on Privet Drive, Harry returns to a Hogwarts full of ill-fortune. Few of students and parents believe him or Dumbledore that Voldemort is really back. The ministry had decided to step in by appointing a new Defence Against the Dark Arts teacher that proves to be the nastiest person Harry has ever encountered. Harry also can't help stealing glances with the beautiful Cho Chang. To top it off are dreams that Harry can't explain, and a mystery behind something Voldemort is searching for. With these many things Harry begins one of his toughest years at Hogwarts School of Witchcraft and Wizardry.After returning to Hogwarts to begin his fifth year at Hogwarts, Harry Potter discovers that much of the wizarding world, including the Ministry of Magic, is in denial about Lord Voldemort's return. The Order of the Phoenix, a group sworn against Voldemort, is using its vast array of wizards and witches magical abilities to combat Voldemort. Cornelius Fudge, Minister for Magic, suspects that Dumbledore is using these claims of The Dark Lord's return as a means to over-throw Fudge as Minister. In retaliation, a new Defence Against the Dark Arts teacher is appointed by the Ministry in order to keep an eye on Hogwarts. This new teacher, Professor Umbridge, implies strict new teachings and rules, forcing a group of students, under the tutelage of Harry, to form a club, by the name of Dumbledore's Army...As another year begins for Harry, at Hogwarts school of Witchcraft and Wizardry so does the never-ending articles stating that he and Dumbledore are insane. As the ministry starts to invent new and malicious lies about Harry's account on Voldemort's return, Hogwarts begins to change for the worse as the ministry sends in their cure for all the insanity, Professor Dolores Jane Umbridge. As she begins to inflict her rules and regulations on the students at Hogwarts they begin to find that with her as their teacher, they'll never be ready for the outside world. So Harry along with his friends decides to take things into their own hands and begin to learn magic the real way. As Harry starts having visions of terrible events happening with the Ministries very walls he decides to take action, leading himself and his friends into battle, ultimately teaching them what friendship, loyalty and sacrifice really means.After a disastrous summer with the Dursleys, including an encounter with the Dementors, Harry is shunned by friends upon returning to Hogwarts, after the return of Lord Voldemort and no one believes him. He starts his fifth year while new Defence Against the Dark Arts teacher, Professor Dolores Jane Umbridge refuses to teach them defensive spells while refuting Harry's claims of the Dark Lord's return. So Harry sets out, with Ron and Hermione, to start up the D.A, Dumbledore's Army to battle evil forces and prepare the fellow young witches and wizards for the extraordinary journey that lies ahead...It's another year at Hogwarts for Harry Potter and his friends. The previous year, he witnessed not just the death of Cedric Diggory, but also the return of the Dark Lord, Voldemort. The ministry of magic doesn't believe everything Harry says and will do anything to keep everyone calm. Hogwarts begin changing, especially when Dolores Umbridge arrives to take over the school. Now, with Voldemort's army getting closer, Harry and his friends must teach themselves and form an army to take on the upcoming threat.With their warning about Lord Voldemort's return scoffed at, Harry and Dumbledore are targeted by the Wizard authorities as an authoritarian bureaucrat slowly seizes power at Hogwarts.",PG-13
4532826,Robin Hood,"Robin of Loxley (Taron Egerton) a war-hardened Crusader and his Moorish commander (Jamie Foxx) mount an audacious revolt against the corrupt English crown in a thrilling action-adventure packed with gritty battlefield exploits, mind-blowing fight choreography, and a timeless romance.A war-hardened Crusader and his Moorish commander mount an audacious revolt against the corrupt English crown in a thrilling action-adventure packed with gritty battlefield exploits, mind-blowing fight choreography, and a timeless romance.",PG-13
1024255,Wild Child,"Since Malibu brat Poppy Moore's mom passed away, she has pushed her rich, usually absent dad Gerry shamelessly. When his patience wears out, she's shipped off to her mother's former English boarding school for girls, Abbey Mount. On her first day she makes enemies of most dorm mates, especially dominant lacrosse school captain Harriet, and the school's principal Mrs. Kingsley. Unwilling to accept the strict regime, she decides to misbehave and take the blame for everyone until she's dismissed. The school only appealing feature for her is Kingsley's dashing son Freddie. When the dream prince transfers his favor from ambitious, uptight Harriet to unruly Poppy, that changes everything.The Moores - widowed father Gerry and his two teenage daughters Poppy and Molly - are a wealthy Malibu based family who have all the luxuries and modern conveniences of life. Ever since her mother died five years earlier in a car accident, sixteen year old Poppy has been acting out, causing her father grief most specifically in any of his attempts for meaningful relationships with other women. Although he has threatened to do so several times, Gerry, based on Poppy's latest actions, finally decides to send Poppy to boarding school, most specifically to Abbey Mount in England. It is an immediate fish out of water situation for Poppy, whose main goal is to get out of Abbey Mount and back to Malibu. Despite Poppy's initial antagonism toward her, she is befriended by Kate, who has been assigned her big sister in showing her the ropes around Abbey Mount, and the rest of the girls in their shared sleeping quarters. Kate can see that underneath Poppy's privileged exterior is a scared girl who just wants to get along in life. Kate and the gang counsel Poppy in that if she really wants to get out of Abbey Mount, the only way is to do something or a series of somethings to get expelled. This task is easier said than done as the school's principal, Mrs. Kingsley, can see in Poppy the same thing that Kate does. Through her stay at Abbey Mount, Poppy continually butts heads with the school's snobbish head girl, Harriet, who rules her entourage and the school's younger students with an iron fist. Harriet would like to see Poppy gone as well, especially as Freddie Kingsley, Mrs. Kingsley's teenage son, who Harriet fancies as her boyfriend, seems to be falling for Poppy. Poppy, in turn, decides to use Freddie in achieving her goal. But in using Freddie and seeing an old photograph hanging on the school wall, Poppy may come to some realizations about both her life and friends at Abbey Mount as well as those same aspects previously in Malibu.A rebellious Malibu princess is shipped off to a strict English boarding school by her father.",PG-13
3501632,Thor: Ragnarok,"Thor is imprisoned on the other side of the universe and finds himself in a race against time to get back to Asgard to stop Ragnarok, the destruction of his homeworld and the end of Asgardian civilization, at the hands of an all-powerful new threat, the ruthless Hela.Imprisoned on the other side of the universe, the mighty Thor finds himself in a deadly gladiatorial contest that pits him against the Hulk, his former ally and fellow Avenger. Thor's quest for survival leads him in a race against time to prevent the all-powerful Hela from destroying his home world and the Asgardian civilization.Thor's world is about to explode. His devious brother, Loki, has taken over Asgard, the powerful Hela has emerged to steal the throne for herself and Thor is imprisoned on the other side of the universe. To escape captivity and save his home from imminent destruction, Thor must first win a deadly alien contest by defeating his former ally and fellow Avenger - The Incredible Hulk.After the events of AvengersAfter the events of AvengersFour years after defeating the Dark Elves and two years after the fight in Sokovia, Thor now finds himself trapped on the other side of the universe on the wacky planet of Sakaar. Meanwhile, a new threat rises as the evil Hela, Goddess of Death takes over Asgard and plans to conquer the universe. In order to get home, Thor must compete in a gladiator match against the defending champion of the Grandmaster. Little does Thor know is that the champion is his old friend and fellow Avenger, the Incredible Hulk. Teaming with Hulk and his deceptive brother Loki, Thor must return home to Asgard in time to stop Hela and prevent the approaching Ragnarok, the apocalyptic destruction of Asgard.Odin has died and Thor discovers that he has a sister, Hela, the Goddess of Death. She is incredibly powerful and malevolent and claims the throne to Asgard, killing anyone who opposes her. Thor and Loki accidentally end up on Sakaar, a planet run by the The Grandmaster, part-tyrant, part-ringmaster. Thor is imprisoned on the planet and forced to fight to the death against The Grandmaster's champion...the Hulk.Thor is imprisoned on the planet Sakaar, and must race against time to return to Asgard and stop Ragnarök, the destruction of his world, at the hands of the powerful and ruthless villain Hela.",PG-13
6772950,Truth or Dare,A harmless game of Truth or Dare among friends turns deadly when someone -- or something -- begins to punish those who tell a lie or refuse the dare.,PG-13
0974661,17 Again,"At 17 Mike O'Donnell is on top of the worldIn 1989, teenager Mike O'Donnell is the star of Hayden High School's basketball team. On the day of the final game, Mike will be observed and may win a scholarship to college. However, his girlfriend Scarlet tells him that she is pregnant and Mike does not play the game. Twenty years later, Mike is a complete loser who blames Scarlet for his failures. He is not promoted to sales manager after working sixteen years at the same company; Scarlet is divorcing him; his teen-aged son Alex and daughter Maggie hate him; and he is temporarily living with his best friend, the eccentric and immature millionaire Ned Gold. Mike nostalgically visits Hayden where an old janitor talks to him about second chances in life. During the night, he sees the janitor jumping from a bridge into the river and he unsuccessfully tries to help the man. He then discovers that he is seventeen again. Further, he discovers that he has a second chance to fix his relationship with his family.37 year old Mike O'Donnell is extremely disappointed with his life because of some of the choices he made when he was 17. His wife threw him out of the house his kids think that he's a loser and want nothing to do with him, he lost his job. One small action gave him a another shot at his senior year in high school. For his kids he goes from a loser of a dad to an amazing friend that gives them great advice. He also realizes the things that he didn't realize when he was actually 17. Seeing senior year from a different point of view makes him realize that doing your life over isn't as fun as it seems.What if you can get a second chance to go back in time & be a teenager again? Would you go back to high school like Mike whose life as an adult is not at all as it should be?His family's falling apart & it takes a miracle to bring his life back in order.Mike O'Donnell is ungrateful for how his life turned out. He gets a chance to rewrite his life when he tried to save a janitor near a bridge and jumped after him into a time vortex.",PG-13
2848292,Pitch Perfect 2,"The Bellas are back, and they are better than ever. After being humiliated in front of none other than the President of the United States of America, the Bellas are taken out of the Aca-Circuit. In order to clear their name and regain their status, the Bellas take on a seemingly impossible taskIn order to regain their status after a humiliating event in front of the President, the Bellas enter to win the World Championship against the top a cappella groups. However, since NO American team has ever won before, the Bellas stand up for the challenge.After a humiliating commando performance at The Kennedy Center, the Barden Bellas enter an international competition that no American group has ever won in order to regain their status and right to perform.",PG-13
0119116,The Fifth Element,"In the twenty-third century, the universe is threatened by evil. The only hope for mankind is the Fifth Element, who comes to Earth every five thousand years to protect the humans with four stones of the four elementsTwo hundred and fifty years in the future, life as we know it is threatened by the arrival of Evil. Only the Fifth Element can stop the Evil from extinguishing life, as it tries to do every five thousand years. She is assisted by a former elite commando turned cab driver, Korben Dallas, who is, in turn, helped by Prince/Arsenio clone, Ruby Rhod. Unfortunately, Evil is being assisted by Mr. Zorg, who seeks to profit from the chaos that Evil will bring, and his alien mercenaries.There are cycles in the Universe when great evil threatens all life in the Universe. The Ultimate weapon against evil, devised long ago, is called ""The Fifth Element"", stored on Earth for safekeeping. When a Professor discovered it in the 1910's, he found it very astonishing. However, a group of beings known as the Monascheiwans came to Earth to take the fifth element to utilize it for their own well-being, promising to return it in time for the next cycle. In the distant future of the 2200's, the Earth is a very different place, yet much the same... People smoke, break laws, make messes. In the megalopolis of New York, a former elite commando named Korban Dallas is now a taxi driver. As the Monascheiwans were returning the Fifth Element to Earth to fend of the rising evil, they are destroyed by a ruthless race of beings known as Mangalores. Discovered in the remains of the Monascheiwans' ship, is a remnant of the Fifth Element, from which they re-create ""the perfect being"", The Fifth Element, named ""Leeloo"", who drops in on Korban Dallas in his cab... literally. Dallas keeps her free from government control and brings her to a priest named Vito Cornillius, who, seeing the coming Evil in the prophecies, is attempting to find the Elemental Stones needed to power the Fifth Element. He is getting in the way of a ruthless businessman named Zorg, who is already operating under the sway of Evil.In the colorful future, a cab driver unwittingly becomes the central figure in the search for a legendary cosmic weapon to keep Evil and Mr. Zorg at bay.",PG-13
2557478,Pacific Rim: Uprising,"Jake Pentecost, son of Stacker Pentecost, reunites with Mako Mori to lead a new generation of Jaeger pilots, including rival Lambert and 15-year-old hacker Amara, against a new Kaiju threat.",PG-13
0478970,Ant-Man,"Armed with the astonishing ability to shrink in scale but increase in strength, con-man Scott Lang must embrace his inner-hero and help his mentor, Dr. Hank Pym, protect the secret behind his spectacular Ant-Man suit from a new generation of towering threats. Against seemingly insurmountable obstacles, Pym and Lang must plan and pull off a heist that will save the world.Scott Lang, an engineer who committed a crime he felt that was justified, is sent to prison. When he gets out he wants to be on the straight and narrow for his daughter but having a record doesn't help. And his ex-wife refuses to let him see his daughter because he can't find a regular job. Eventually his friend tells him of a job and he decides to take it. Scott has to break into a vault and when he does all he finds is a weird suit. After he takes it, he puts it on and discovers it shrinks him. Scott tries to return it and when he does he's arrested, A man claiming to be his attorney goes to see him and he tells him that the suit was an opportunity which he should have taken. Later some ants bring him the suit and he puts it on and gets out of jail. He then goes to the man who says he's Hank Pym the man who created the suit. He used it before and called himself Ant-Man. He gave it up when he found out people were planning to use his technology for things he doesn't think is right so he made sure no one could replicate it and put it away. But he now needs Scott to be Ant-Man because it seems like his protégé, Darren Cross, who forced him out of his company, is close to replicating it. So he wants Scott to get into the lab and take it. Scott is uncertain if he can do it and Pym's daughter who thinks she should be the one to go agrees. But Pym thinks Scott is the one. So they train him while trying to make sure Cross doesn't suspect anything.In 1989, the scientist Dr. Hank Pym quits working for the S.H.I.E.L.D. when he discovers that they have unsuccessfully tried to replicate his shrinking technology named Ant-Man that he considers too dangerous for mankind. In the present days, Dr. Pym was forced by his daughter Hope van Dyne and his former protégé Darren Cross to leave his company Pym Technologies to them. Further, he finds that Darren is developing his own shrinking technology named Yellowjacket. Meanwhile, the small-time criminal Scott Lang is released from prison and welcomed by his former cell mate Luis that wants him to participate in a heist. However Scott wants to find an honest job to take care of his beloved daughter Cassie that lives with his estranged wife Maggie and her future husband Detective Paxton. However his criminal record does not give a chance to him and he accepts to participate in the heist of the house of a millionaire. He finds only a special suit in the safe and he is arrested again by the police. Soon he learns that he is part of the scheme plotted by Dr. Pym and Hope to make him a superhero wearing the suit and save the world destroying the Yellowjacket. Without any alternative, Scott is trained by Dr. Pym and Hope in the beginning of an incredible adventure.After serving a few years in prison, former burglar Scott Lang is released. Now wanting to be straight, Scott sets out to find himself a job. But he is totally unaware that his record is preventing him from working and seeing his young daughter Cassie. When he steals a powerful suit, he quickly returns it only to find himself arrested again. But a mysterious man named Hank Pym has other ideas for him. Pym explains that it has the power to shrink in size and increase in strength due to a special formula called the Pym Particle. He was once it's owner and called himself Ant-Man. Unfortunately during his SHIELD days, Pym discovers that others wanted to replicate his design. Now Pym wants to use Scott to being the new Ant-Man because his former apprentice Darren Cross is working to replicate the formula for his own evil purposes. So Scott and Pym, along with Pym's daughter Hope must plan a heist that will stop Cross and save the world from certain chaos.Armed with a super-suit with the astonishing ability to shrink in scale but increase in strength, cat burglar Scott Lang must embrace his inner hero and help his mentor, Dr. Hank Pym, plan and pull off a heist that will save the world.",PG-13
