id,title,plot,mpaa
0396652,Ice Princess,"A high-school bookworm transforms into a swan. Brainy Casey Carlyle has never quite fit in. Caught between her fantasy of becoming a championship figure skater and her strong-willed mother, who has her on the fast track to Harvard, she can only hope to be like Nikki, Tiffany and Gen--three elite skating prodigies who are ruthlessly competing on the US National circuit (and have attitudes to match). But when Casey gets the chance to train with Gen and her coach, a disgraced former skating champion who also happens to be Gen's mother, she must dash her own mother's hopes in order to pursue her dream. Now, with only the support of Gen's teenage brother, a hunky Zamboni driver, Casey takes on the challenge of her life when she finds herself competing against the best to make it into the championship circuit and become a real ""ice princess.""17-year-old physics whiz Casey Carlyle is urged by her physics teacher to work on a physics project over the summer for presentation to Harvard. As a skater, Casey decides on a project that shows the elements of physics applied in competitive figure skating. To start, she visits a skating club run by former professional skater Tina Harwood. Casey eventually finds that in order to better understand the principles she's using, she will have to become her own test subject, and joins the skating school. The more she gets involved, the more she falls in love with figure skating....and must ultimately make a choice; Will it be Harvard - which her mother and Casey have both dreamed of, or will it be her new dream - as a competitive figure skater?With the help of her coach, her mom, and the boy who drives the Zamboni machine, nothing can stop Casey (Trachtenberg) from realizing her dream to be a champion figure skater.",G
8179218,Alex & Me,"Teenager Reagan Willis (Agudong) has one dream -- to play soccer like her hero, Alex Morgan. Her bedroom is a shrine to all things Alex, including a life-size poster of the Olympic gold medalist. Yet in the Willis house, Reagan lives in the shadow of her prep football superstar brother, Logan. When Reagan fails to make the cut of the premiere local soccer club team and is humiliated by her rival Claire, she's certain her ship has sailed. But after accidentally hitting her head, Reagan's poster of Alex Morgan suddenly comes to life and everything changes.Alex and Me is an uplifting story of the passion and drive it takes to succeed and the power of family to help realize your dreams.",G
0092603,Babette's Feast,"In a remote 19th-century Danish village, two sisters lead a rigid life centered around their father, the local minister, and their church. Both had opportunities to leave the villageDenmark, 1870s. Two deeply religious elderly sisters living in an isolated village take in a French refugee from the Franco-Prussian war, Babette. She becomes their housekeeper and is happy to work for no pay. 14 years later, Babette wins a large amount of money in a lottery. The event coincides with the 100th anniversary of the birth of the sisters' father, a devout Christian minister who had a great following in the village. Babette decides to throw a great dinner for the the remaining followers to honour the occasion. One thingIn 19th century Denmark, two adult sisters live in an isolated village with their father, who is the honored pastor of a small Protestant church that is almost a sect unto itself. Although they each are presented with a real opportunity to leave the village, the sisters choose to stay with their father, to serve to him and their church. After some years, a French woman refugee, Babette, arrives at their door, begs them to take her in, and commits herself to work for them as maid/housekeeper/cook. Sometime after their father dies, the sisters decide to hold a dinner to commemorate the 100th anniversary of his birth. Babette experiences unexpected good fortune and implores the sisters to allow her to take charge of the preparation of the meal. Although they are secretly concerned about what Babette, a Catholic and a foreigner, might do, the sisters allow her to go ahead. Babette then prepares the feast of a lifetime for the members of the tiny church and an important gentleman related to one of them.During the late 19th century, a strict religious community in a Danish village takes in a French refugee from the Franco-Prussian War as a servant to the late pastor's daughters.",G
0097757,The Little Mermaid,"In Disney's beguiling animated romp, rebellious 16-year-old mermaid Ariel is fascinated with life on land. On one of her visits to the surface, which are forbidden by her controlling father, King Triton, she falls for a human prince. Determined to be with her new love, Ariel makes a dangerous deal with the sea witch Ursula to become human for three days. But when plans go awry for the star-crossed lovers, the king must make the ultimate sacrifice for his daughter.Loosely based upon the story by Hans Christian Andersen. Ariel, youngest daughter of King Triton, is dissatisfied with life in the sea. She longs to be with the humans above the surface, and is often caught in arguments with her father over those ""barbaric fish-eaters"". She goes to meet Ursula, the Sea Witch, to strike a deal, but Ursula has bigger plans for this mermaid and her father.This is the story of a little mermaid named Ariel, who dreams of going on land. When her father, King Triton, forbids her to go on land, Ariel visits Ursula who her father had banished. Even though she helps her get to land, what Ariel doesn't know is that Ursula has plans to destroy her to get revenge on her father.A mermaid princess makes a Faustian bargain with an unscrupulous sea-witch in order to meet a human prince on land.",G
0283426,The Jungle Book 2,"Jungle boy Mowgli (voiced by Osment) decides to forsake civilized village life for the ""bare necessities"" of the wild with his old friends. However, the evil tiger Shere Khan is looking for a little payback after Mowgli's last adventure. Trouble's a-brewing!Mowgli feels out of place in his new home, despite the efforts of his friend Shanti and his new little brother. So when Baloo arrives for a visit, the man-cub takes the opportunity to return for some fun in the jungle. However, Shanti, believing her friend was taken, follows them. With Shere Khan still on the hunt for him, Mowgli must protect himself and the ones he cares about from the dangers ahead. The new adventures make him reconsider his decisions and decide which he wants more - a life of laid back hilarity with Baloo in the jungle or a simpler existance in the man village with Shanti.Mowgli, missing the jungle and his old friends, runs away from the man village unaware of the danger he's in by going back to the wild.",G
0113824,Whisper of the Heart,"A young Japanese middle school girl finds that all the books she chooses in the library have been previously checked out by the same boy. Later she meets a very infuriating fellow... could it be her ""friend"" from the library? The boy's grandfather has a violin sales and service shop. The boy wants to be a violin maker like his grandfather.14-year-old teenage bookworm Shizuku lives a simple life, dominated by her love for stories and writing. One day she notices that all the library books she has have been previously checked out by the same personA love story between a girl who loves reading books, and a boy who has previously checked out all of the library books she chooses.",G
0066473,Tora! Tora! Tora!,"This dramatic retelling of the Pearl Harbor attack details everything in the days that led up to that tragic moment in American history. As United States and Japanese relations strain over the U.S. embargo of raw materials, Air Staff Officer Minoru Genda (Tatsuya Mihashi) plans the preemptive strike against the United States. Although American intelligence agencies intercept Japanese communications hinting at the attack, they are unwilling to believe such a strike could ever occur on U.S. soil.In 1941 the Japanese are at odds with the United States on a number of issues which they are attempting to resolve via their Washington embassy. In case this diplomacy fails, the military are hatching plans for a surprise early Sunday morning air attack on the U.S. base at Pearl Harbour. American intelligence is breaking the Japanese diplomatic messages but few high-ups are prepared to believe that an attack is likely, let alone where or how it might come.The path to war in December 1941 is retold from the appointment of Isoroku Yamamoto to command the Imperial Japanese Navy on through the execution of his most ambitious and audacious plan - an attack by carrier aircraft on the US Navy station at Pearl Harbor, in Hawaii. As the Japanese First Air Fleet sorties to Hawaii, diplomatic efforts by both nations continue, but intercepts of Japanese diplomatic messages show Japan is practicing deception and planning aggression - but there is no clue as to where Japan will strike.In the summer of 1941, the United States and Japan seem on the brink of war after constant embargos and failed diplomacy come to no end. ""Tora! Tora! Tora!"", named after the code words use by the lead Japanese pilot to indicate they had surprised the Americans, covers the days leading up to the attack on Pearl Harbor, which plunged America into the Second World War.In 1941, following months of economic embargo, Japan prepares to open its war against the United States with a preventive strike on the US naval base at Pearl Harbor.",G
0117110,Muppet Treasure Island,"The Muppets are back into action in another movie based on a novel written by Robert Louis Stevenson. Kermit the Frog and his colleagues go on a warfare against ruthless pirates. They also share their problem-solving journey on sea to rescue a treasure.The Muppets are back in action as they sail the high seas in their own twist of the classic tale by Robert Louis Stevenson. Having heard the legend of Captain Flint's massive treasure, young cabin boy Jim Hawkins along with Gonzo and Rizzo set out on a frantic search for it on a mysterious island. Accompanied by Squire Trelawney and Capt. Smollett, Jim and his friends finally get their own taste of adventure. But they soon uncover a sinister plot by a band of villainous pirates who seek the treasure for their own led by the ship's devious cook Long John Silver. Once on the island, they find it is full of danger including an inhabitant named Benjamina Gunn.After telling the story of Flint's last journey to young Jim Hawkins, Billy Bones has a heart attack and dies just as Jim and his friends are attacked by pirates. The gang escapes into the town where they convince Squire Trelawney to hire out a boat and crew to find the hidden treasure, which was revealed by Bones before he died. On their voyage across the seas, they soon find out that not everyone on board can be trusted.The Muppets' twist on the classic tale.",G
0120762,Mulan,"This retelling of the old Chinese folktale is about the story of a young Chinese maiden who learns that her weakened and lame father is to be called up into the army in order to fight the invading Huns. Knowing that he would never survive the rigours of war in his state, she decides to disguise herself and join in his place. Unknown to her, her ancestors are aware of this and to prevent it, they order a tiny disgraced dragon, Mushu to join her in order to force her to abandon her plan. He agrees, but when he meets Mulan, he learns that she cannot be dissuaded and so decides to help her in the perilous times ahead.Mulan is a girl, the only child of her honored family. When the Huns invade China, one man from every family is called to arms. Mulan's father, who has an old wound and cannot walk properly, decides to fight for his country and the honor of his family though it is clear that he will not survive an enemy encounter. Mulan, who just got rejected by the matchmaker because she had set her on fire, decides to prove that she is worth something and steals away to fit her father's place in the Chinese army. She prays to her family's ancestors for protection and luck before leaving as a man in her father's armor with her family's horse. The ancestors awake and decide to send Mushu, a little dishonored dragon to aid Mulan in her quest. Weeks later, Mulan and the other troopers have survived the training camp and are on the way north to stop the Huns. After being spotted and pursued by the enemies, an impass situation in the mountains forces Mulan to come up with an idea. But then, her real gender will no longer be a secret. She decides to risk everything in order to save China.The Fa family's only child, tomboy Mulan, fails to fulfill a Chinese girl's traditional duty as desirable bride. When the empire mobilizes a man from every family to fight the invading Huns, Mulan fears her father, an honorable veteran, is no longer up to fighting and joins in his place, masquerading as fictitious son Fa Ping. The ancestors designate the mighty stone dragon as her magical protector, but only eager baby-dragon Mushu actually goes. Ping is assigned to general Li son captain Fa Li's training unit. He does an amazing job preparing the peasant recruits, yet only Mushu and the luck cricket grandma gave Mulan overturn the mandarin adviser's negative report. When the reach the front, the Huns have already wiped out the regular army. Now the novice company must save China or perish honorably.To save her father from death in the army, a young maiden secretly goes in his place and becomes one of China's greatest heroines in the process.",G
0056262,The Music Man,"It's the early twentieth century American Midwest. A con man currently going by the assumed name Harold Hill has used several different schemes to bilk the unsuspecting, and now travels from town to town pretending to be a professor of music - from Gary (Indiana) Conservatory of Music, class of '05 - who solves all the respective towns' youth problems by forming boys' marching bands. He takes money from the townsfolk to buy instruments, music, instructional materials, and uniforms for their sons. However, in reality he has no degree and knows nothing about music, and after all the materials arrive and are distributed, he absconds with all the money, never to be seen again. Many of the traveling salesmen in the territory have been negatively impacted by him, as the townsfolk then become suspicious of any stranger trying to sell them something. For Harold's scheme to work, he must gain the trust of the local music teacher, usually by wooing her, regardless of her appearance. And if the town doesn't believe it has a youth problem needing to be fixed, he will manufacture one for them. That is the case when he arrives in River City, Iowa, population 2,212, where he will have some unexpected help from Marcellus Washburn, a friend and former grifter colleague who now lives in River City and has gone straight, but still wants to make sure Harold survives his stay in town. River City's music teacher is spinster and town librarian Marian Paroo. He's able to impress all the other River Citizens with his fast-talking sales pitches, but not suspicious Marian, whose hard-as-nails exterior The music teacher he has to impress in River City is spinster Marian Paroo, who is also the town librarian. Unlike all the other River Citizens who he is able to impress with his fast talking sales pitches, he is unable to impress suspicious Marian, whose hard-as-nail exterior is partly due to her somewhat removed standing in the town, as all the gossipy housewives believe she is a smut peddler - encouraging the teenagers to read authors such as Chaucer and Balzac - and mistakenly believe she got her position as librarian through less-than-scrupulous means. What Harold does not know is that one way to Marian is through her young adolescent brother, Winthrop Paroo, a sullen boy who has withdrawn from life since their father's death two years before, when he started to lisp. Harold starts to fall for Marian, something that never happened with any of the other music teachers. Further complications may ensue if any of those traveling salesmen who have been following his route through the territory catch up with and expose him.When traveling con man Harold Hill arrives in River City, he convinces the locals to start a band by purchasing the uniforms and instruments from him. He intends to flee as soon as he receives the money. Librarian Marian Paroo suspects that he's a fraud, but since her moody brother Winthrop is excited about the band, she keeps silent. As Harold develops feelings for Marian, he faces a difficult decision about skipping town.Confidence man Harold Hill arrives at staid River City intending to cheat the community with his standard scam of offering to equip and train a boys' marching band, then skip town with the money since he has no music knowledge or skill. Things go awry when he falls for a librarian he tries to divert from exposing him while he inadvertently enriches the town with a love of music.Professor Harold Hill likes a challenge and when the other salesmen on the train west tell him that Iowa is the biggest test of all of sales ability, he gets off at River City. We know it's the 20th century there, only because of a reference in one of the songs to Gary, Indiana. Marian the librarian doesn't buy the professor's line but he convinces many of his other potential customers that the new pool table that has just been placed in the billiard parlor could mean ""trouble in River City."" How to keep the youngsters ""moral after school?"" Form a boys' marching band.Classic of flag-waving, feel-good, musical comedic Americana, based on a hit Broadway show, with a refreshingly jaundiced subtextHarold Hill poses as a boys' band leader to con naive Iowa townsfolk.",G
0067065,Escape from the Planet of the Apes,"Following the events in ""Beneath the Planet of the Apes"", Cornelius and Zira flee back through time to 20th Century Los Angeles, where they face fear and persecution similar to what Taylor and Brent suffered in the future, and discover the origins of the stream of events that will shape their world.Cornelius and Zira, the simian ape couple from the first two ape films, flee from their doomed planet (after the events in Beneath...) in the same spaceship used by Taylor in the first film, and travel back through the same space/time porthole and land on late 20th Century Earth where they are received with fascination and fear from the people they meet.The third chapter of the Apes saga. Two intelligent simians from the future, Cornelius and Zira, travel to present-day Earth. They become instant sensations, wined and dined and treated like celebrities -- until a high-level plot forces them to run for their lives.The world is shocked by the appearance of three talking chimpanzees, who arrived mysteriously in a U.S. spacecraft. They become the toast of society, but one man believes them to be a threat to the human race.",G
1453405,Monsters University,"Mike Wazowski and James P. Sullivan are an inseparable pair, but that wasn't always the case. From the moment these two mismatched monsters met they couldn't stand each other. ""Monsters University"" unlocks the door to how Mike and Sulley overcame their differences and became the best of friends.When Mike Wazowski is young, he visits the Monsters University in a tour of his primary school. A senior student gives his hat to Mike and he plans to become a scary monster. Years later, Mike joins the Monsters University and on the arrival, he receives a flier of the Scare Games that will take place soon in the campus. Mike also befriends his roommate Randall. When the lazy student James P. ""Sully"" Sullivan, who belongs to a family of famous ""scarers"", breaks in his room, they start a competition in class. Their dispute ends when they accidentally break the pride and of joy of Dean Abigail Hardscrabble, a cylinder with her greatest achievement - a powerful scream of a boy. They both are expelled from the scare classes by Hardscramble who says that Sully is lazy and Mike is not scary, and they become enemies. When Mike recalls the Scare Games, he sees his only chance to return to the scare course. He makes the application to participate, but he learns that he needs a fraternity. Mike joins the Oozma Kappa that is the only fraternity available with four losers, but he is informed that the fraternity needs to have six members. Sully offers to complete the team and Mike has no other alternative but accept Sully in his team. Then he bets with Hardscramble that if he wins the games, she will accept them in the scare classes. Soon the game begins...When Little Mike Wazowski went onto the Scare Floor, he wanted nothing more than to become a scarer. Years later, he spends the rest of his days at Monsters University. But, then he meets the lazy student James P. Sullivan, who is way more of a scarer than he is and is the family of the famous scarers. Then, Mike competes for the Scare Games. But, little does he know, he needs a fraternity. Soon, he has a team of four losers who are no good at anything. Then, Mike has to be friendly to Sulley when he joins their team. Now, Mike and Sulley have to win this in order to not just become the best of friend, but get themselves and their fraternity into the Scare Program. It's gonna be a lot of hard work...A younger Mike Wazowski, the one-eyed monster we all know and love, attends Monsters University, the school of his dreams. However, when he meets a blue and purple polka-dotted student (Sully) in his same program, things go downhill from there. Mike must compete in the Scare Games to prove to everyone, especially the dean, that he is scary, but Sully, his enemy, has joined his team. In the end, Mike must learn that some things cannot be taught.A look at the relationship between Mike and Sulley during their days at Monsters University -- when they weren't necessarily the best of friends.",G
0082474,The Great Muppet Caper,"Kermit and Fozzie are newspaper reporters sent to London to interview Lady Holiday, a wealthy fashion designer whose priceless diamond necklace is stolen. Kermit meets and falls in love with her secretary, Miss Piggy. The jewel thieves strike again, and this time, frame Miss Piggy. It's up to Kermit and Muppets to bring the real culprits to justice.A jewel thief has steals a priceless diamond necklace from Lady Holiday, and reporters Kermit the Frog, Fozzie Bear and Gonzo travel to England to interview. Lady Holiday's new receptionist, Miss Piggy poses as the fashion designer, but Kermit soon finds out the truth, when another necklace is stolen. Instead of interviewing the ""real"" Lady Holiday, Kermit must track down the thief's before the steal her most prized possession.,The second Muppet adventure finds Kermit the Frog, Fozzie Bear and the Great Gonzo heading to London working as newspaper reporters on an assignment to interview the wealthy fashion designer Lady Holliday, who is the unwilling victim of a gang of greedy thieves bent on stealing her jewelry. But things go wrong when Miss Piggy is framed for the theft of Holliday's most prized necklace. Now it's up to Kermit and the Muppet gang to apprehend the real thief and prove that Miss Piggy is innocent before it's too late.Second Muppet film has Kermit, Fozzie and Gonzo as investigative reporters hot on the trail of a jewel thief. Things get more complicated when Miss Piggy is falsely accused of the crimes and Muppets must clear her name. Corny jokes and musical numbers punctuate the action.Kermit, Gonzo, and Fozzie are reporters who travel to Britain to interview a rich victim of jewel thieves and help her along with her secretary, Miss Piggy.",G
0034492,Bambi,The story of a young deer growing up in the forest.,G
0066769,The Andromeda Strain,"When virtually all of the residents of Piedmont, New Mexico, are found dead after the return to Earth of a space satellite, the head of the US Air Force's Project Scoop declares an emergency. Many years prior to this incident, a group of eminent scientists led by Dr. Jeremy Stone (Arthur Hill) advocated for the construction of a secure laboratory facility that would serve as a base in the event an alien biological life form was returned to Earth from a space mission. Stone and his team - Drs. Dutton, Leavitt and Hall (David Wayne, Kate Reid, and James Olson, respectively)- go to the facility, known as Wildfire, and try to first isolate the life form while determining why two people from Piedmont (an old wino and a six-month-old baby) survived. The scientists methodically study the alien life form unaware that it has already mutated and presents a far greater danger in the lab, which is equipped with a nuclear self-destruct device should it manage to escape.A U.S. Army satellite (Scoop VII) falls to earth near Piedmont, New Mexico. The recovery team experiences difficulties as it becomes clear that the satellite has performed its intended function all too well, and has brought back something from space. A team of scientists is assembled in a high-tech, underground facility to identify and defeat the ""enemy"" before it is too late.When the capsule of the Scoop Mission returns to Earth and lands in the small town of Piedmont, it brings an unearthy organism with it. Except a crying baby and an old man with an ulcer, the entire population dies from clotted blood. A team of four scientists - leader Dr. Jeremy Stone, Dr. Charles Dutton, Dr. Mark Hall and Dr. Ruth Leavitt - are summoned and gathered together in the top secret Wildfire facility. Fighting against time, they try to understand the reason why the old man and the baby survived and research an antidote to Andromeda, the ultimate biological weapon.A group of scientists investigate a deadly new alien virus before it can spread.",G
0097050,The Adventures of Milo and Otis,"The story of two animals and their adventures. Milo, the cat, and Otis, the dog, are two animals who grew up together on the same farm. One day, the two are separated and begin a journey to find each other. The adventurous, and often perilous quest finds the two animals traveling across mountains, plains, and snow-covered lands searching for one another.The adventures of a young cat and a dog as they find themselves accidentally separated and each swept into a hazardous trek.",G
0031381,Gone with the Wind,"Scarlett is a woman who can deal with a nation at war, Atlanta burning, the Union Army carrying off everything from her beloved Tara, the carpetbaggers who arrive after the war. Scarlett is beautiful. She has vitality. But Ashley, the man she has wanted for so long, is going to marry his placid cousin, Melanie. Mammy warns Scarlett to behave herself at the party at Twelve Oaks. There is a new man there that day, the day the Civil War begins. Rhett Butler. Scarlett does not know he is in the room when she pleads with Ashley to choose her instead of Melanie.The epic tale of a woman's life during one of the most tumultuous periods in America's history. From her young, innocent days on a feudalistic plantation to the war-torn streets of Atlanta; from her first love whom she has always desired to three husbands; from the utmost luxury to absolute starvation and poverty; from her innocence to her understanding and comprehension of life.This tale of the Old South from the start of the Civil War through to the period of reconstruction focuses on the beautiful Scarlett O'Hara. Before the start of the war life at the O'Hara plantation, Tara, could only be described as genteel. As for the young Scarlett, she is without doubt the most beautiful girl in the area and is always the belle of the ball. She is very much looking forward to a barbecue at the nearby Wilkes plantation as she will get to see the man she loves, Ashley Wilkes. She is more than a little dismayed when she hears that he is to marry his cousin Melanie Hamilton and in a fit of anger, she decides to marry Melanie's brother. War is soon declared and as always seems to be the case, men march off to battle thinking that it will only last a few weeks. Now living in Atlanta, Scarlett sees the ravages that war brings. She also becomes re-acquainted with Rhett Butler, whom she had first met at the Wilkes barbecue. Now a widow, she still pines for the married Ashley and dreams of his return. With the war lost however, she returns to Tara and faces the hardship of keeping her family together and Tara from being sold at auction to collect the taxes. She has becomes hardened and bitter and will do anything, including marrying her sister's beau, to ensure she will never again be poor and hungry. After becoming a widow for the second time, she finally marries the dashing Rhett but they soon find themselves working at cross-purposes, their relationship seemingly doomed from the outset.A manipulative woman and a roguish man conduct a turbulent romance during the American Civil War and Reconstruction periods.",G
0276033,The Country Bears,"Based on an attraction at Disneyland, the Country Bear Jamboree, this movie is one in a long line of live action Disney family films. The movie is a satire of ""Behind the Music"" rock and roll bands. Beary, a young bear raised by a human family in a world where humans and talking bears coexist, attempts to trace his roots. He meets up with the Country Bears, a long-since broken-up band, a parody of bands like the Eagles. Beary helps the Country Bears reunite for one final concert, while searching for who he truly is.Beary Barrinson, a ten-year-old bear cub raised by humans, heads for Tennessee to find his birth family. Along the way, he helps unite the once legendary Country Bear Band for a benefit show to save the Country Bear concert hall.Beary Barrington goes on an adventure to save Country Bear Hall by getting the Country Bears back together for a reunion concert.",G
0072443,The Mirror,"Tarkovsky mixes flash-backs, historical footage and original poetry to illustrate the reminiscences of a dying man about his childhood during World War II, adolescence, and a painful divorce in his family. The story interweaves reflections about Russian history and society.A dying man in his forties remembers his past. His childhood, his mother, the war, personal moments and things that tell of the recent history of all the Russian nation.",G
0064519,Journey to the Far Side of the Sun,"A planet is discovered in the same orbit as Earth's but is located on the exact opposite side of the sun, making it not visible from Earth. The European Space Exploration Council decide to send American astronaut Glenn Ross and British scientist John Kane via spaceship to explore the other planet. After a disastrous crash-landing Ross awakes to learn that Kane lies near death and that they apparently have returned to Earth, as evidenced by the presence of the Council director and his staff. Released to the custody of his wife, he soon learns things are not as they seem.The European Space Exploration Council sends two astronauts to explore a planet similar to the Earth but located on the opposite side of the sun.",G
0059742,The Sound of Music,"In 1930's Austria, a young woman named Maria is failing miserably in her attempts to become a nun. When the Navy captain Georg Von Trapp writes to the convent asking for a governess that can handle his seven mischievous children, Maria is given the job. The Captain's wife is dead, and he is often away, and runs the household as strictly as he does the ships he sails on. The children are unhappy and resentful of the governesses that their father keeps hiring, and have managed to run each of them off one by one. When Maria arrives, she is initially met with the same hostility, but her kindness, understanding, and sense of fun soon draws them to her and brings some much-needed joy into all their lives -- including the Captain's. Eventually he and Maria find themselves falling in love, even though Georg is already engaged to a Baroness and Maria is still a postulant. The romance makes them both start questioning the decisions they have made. Their personal conflicts soon become overshadowed, however, by world events. Austria is about to come under the control of Germany, and the Captain may soon find himself drafted into the German navy and forced to fight against his own country.Maria always wanted to be a nun ever since she was a little child but when she grew up and join them, she could not cope because of her wild and longing- to- be- free personality. She is however sent away to be the governess of seven children who give governesses a hard time and live with their wifeless and widowered father who run the house as he runs his ship. Maria however succeeds in bringing happiness and music back to the house. She and the captain eventually start falling in love but it cannot work out due to some certain reasons.Maria had longed to be a nun since she was a young girl, yet when she became old enough discovered that it wasn't at all what she thought. Often in trouble and doing the wrong things, Maria is sent to the house of a retired naval captain, named Captain Von Trapp, to care for his children. Von Trapp was widowed several years before and was left to care for seven 'rowdy' children. The children have run off countless governesses. Maria soon learns that all these children need is a little love to change their attitudes. Maria teaches the children to sing, and through her, music is brought back into the hearts and home of the Von Trapp family. Unknowingly, Maria and Captain Von Trapp are falling helplessly in love, except there are two problems, the Captain is engaged, and Maria is a postulant!Baron Von Trapp, a widower, runs his home near Salzburg like the ship he once commanded. That changes when Maria arrives from the convent to be the new governess of his seven children. Their romps through the hills inspire all to sing and to find joy in the smallest things -- like raindrops on window panes. With a renewed zest for life, the baron hosts a party to introduce his new fiance. Maria knows then she does not want to be a nun. She marries the baron. The happy ever after part is threatened when Austria's new German rulers want the baron back in military service.Maria is a failure as a nun. The Mother Superior sends her off in answer to a letter from a retired naval captain for a governess for his seven children. She goes to their house and finds that she is the latest in a long line of governesses run off by the children. She teaches the children to sing and that becomes their bonding force, of course leading her to fall in love with their father and marries him. As this is happening Austria votes to be assumed by Germany on the eve of World war II.A woman leaves an Austrian convent to become a governess to the children of a Naval officer widower.",G
0099472,DuckTales the Movie: Treasure of the Lost Lamp,"Scrooge McDuck, his dimwitted pilot Launch Pad, and his newphews Huey, Dewey and Louie, with Webby, arrive in Egypt where Scrooge finds the lost treasure of Collie Baba, unbeknownst to Scrooge, a magic lamp was included inside the treasure, so while the nephews have fun with the genie, they all have no idea that they're being stalked by a power hungry sorceror named Murlock and his dimwitted thief counterpart, Dijon.Scrooge McDuck, along with his grandnephews Huey, Dewey and Louie, Webby Vanderquack and dimwitted pilot Launchpad McQuack search for the treasure of Collie Baba and his forty thieves. They find a magic lamp and a genie that can grant them all kinds of wishes. Unfortunately, Merlock the Magician wants that lamp, and he and his sidekick, Dijon the Thief, would do anything to get their hands on it.Scrooge McDuck takes Huey, Dewey, and Louie to Egypt to find a pyramid and magic lamp.",G
0048445,Oklahoma!,"In the Oklahoma territory at the turn of the twentieth century, two young cowboys vie with a violent ranch hand and a traveling peddler for the hearts of the women they love.Set in the Oklahoma territory in the early 1900s, this musical tells the story of two pairs of lovers. Curly is a cowboy who has trouble admitting his feelings to Laurey, as she does to him, because of their stubbornness. Judd, the hired hand at Laurey's farm, tries to come between them. Ado Annie is torn between Will, a cowboy who has strong feelings for her, and Ali Hakim, a peddler who's a ladies' man and doesn't want to marry her.Just before Oklahoma became a new state, Laurey Williams notices that Curly, a handsome though shy ranch hand, has been acting strangely around her. Through some course of events, she and Curly soon realise the feelings they have for each other. Judd, a hired hand at Laurey's home, also has feelings for her. Together, she and Curly have to do something to save their relationship and keep Judd from doing something terrible. Woven into this plot is the life of Ado Annie, one of Laurey's friends. Her boyfriend has just gotten back from an exciting trip to Kansas City. While he was away, she has fallen for a peddler who is a ladies' man and doesn't really want to marry her. Does she give Will, her boyfriend, ""all or nuthin'"", or does she run away with the peddler? Set against the backdrop of ranching Oklahoma, this musical is full of fun, music, and romance for everyone.In Oklahoma, several farmers, cowboys and a traveling salesman compete for the romantic favors of various local ladies.",G
0084649,The Secret of NIMH,"Mrs. Brisby, a widowed mouse, lives in a cinder block with her children on the Fitzgibbon farm. She is preparing to move her family out of the field they live in as plowing time approaches, however her son Timothy has fallen ill, and moving him could prove fatal. Mrs. Brisby visits The Great Owl, a wise creature who advises her to visit a mysterious group of rats who live beneath a rose bush on the farm. Upon visiting the rats, Brisby meets Nicodemus, the wise and mystical leader of the rats, and Justin, a friendly rat who immediately becomes attached to Mrs. Brisby. While there, she learns that her late husband, Mr. Jonathon Brisby, along with the rats, was a part of a series of experiments at a place known only as N.I.M.H. (revealed earlier in the story as the National Institute of Mental Health). The experiments performed on the mice and rats there boosted their intelligence, allowing them to read without being taught and to understand things such as complex mechanics and electricity. The rats and Mr. Brisby escaped from N.I.M.H. and came to live on the Fitzgibbon farm. The rats created a home for themselves under Mrs. Fitzgibbon's rose bush, creating an elaborate habitation of beautiful chambers, elevators, and Christmas lights. However, the rats are unhappy in their dependence on the humans, who they are stealing electricity from, and have concocted a plan to leave the farm and live independently. Because of her husband's prior relationship with the rats, they agree to help Mrs. Brisby move her home out of the path of the plow. However, the evil Jenner and his unwilling accomplice Sullivan, who wish to remain beneath the rose bush, yet plot to kill Nicodemus during the move.It seems to Mrs. Brisby, the widowed head of a family of field mice, that her youngest son must die, either by the farmer's spring plough or of pneumonia in his flight to safety. In her quest for a cure she frees a young crow from some string in which he has foolishly tied himself, at the mercy of the farmer's cat Dragon. In return for her risking her life to save his, he takes her to the creature all birds know is the wisestA fieldmouse named Mrs. Brisby must move her family to a safe location before the farmer plows the field where they live, but her invalid son Timmy cannot go outside due to his pneumonia. She enlists the aid of some highly intelligent, escaped lab rats that have built a subterranean society inside a rose bush near the farmer's garden. The rats, led by the wise Nicodemus, decide to help her physically move her house to repay a debt of gratitude to her late husband, who made possible the rats' escape from the laboratory. But things become complicated when some of the rats decide to use the situation to kill Nicodemus and make it appear to be accidental.To save her ill son, a field mouse must seek the aid of a colony of rats, with whom she has a deeper link than she ever suspected.",G
0069945,Dark Star,"Low-budget story of four astronauts in deep space, whose mission is to destroy unstable planets in star systems which are to be colonised. The late Commander Powell is stored in deep freeze, where he is still able to offer advice. As their mission nears completion, they must cope with a runaway alien which resembles a beach-ball, faulty computer systems, and a ""smart bomb"" who thinks it is God.The crew of the Dark Star are on a 20 year mission to clear a path in space by destroying planets that are in the way of navigation routes. After a series of mishaps Mother, the ship's computer, can no longer persuade Bomb not to detonate. Even the dead captain is of little help in arguing with Bomb who is bound to do his duty.In the far reaches of space, a small crew, 20 years into their solitary mission, find things beginning to go hilariously wrong.",G
